-29.972380732129352,-45.05740524394449,20.1133026446836,7.370410256054296,33.98705468364554,34.90179128334846,-16.816270905003016,16.317909933500705,16.198158176432667,-6.106072900124584
-20.327369997024068,-30.558084647500174,13.640909888827498,4.998637166785805,23.05013545096759,23.67051290707166,-11.404851810445498,11.066861713818156,10.985645667102645,-4.141159295250157
7.877366629995214,11.842025619351057,-5.286195330569221,-1.937097500505827,-8.932506657029636,-9.17291850919895,4.419666640829411,-4.288686985870068,-4.25721372709087,1.6048032798475096
29.96065807881423,45.03978260843634,-20.10543602654495,-7.367527576663756,-33.9737618303744,-34.888140662700465,16.80969380605201,-16.311527751094594,-16.191822830757502,6.103684722276295
-18.838373156776647,-28.319679409104722,12.641701839505942,4.632482816863656,21.361693765752506,21.936628054735838,-10.569436884081213,10.256204844496501,10.180937941076682,-3.837815916028374
-19.8187601752247,-29.793492770175625,13.299601556822244,4.8735665866265965,22.473399489262547,23.07825452080093,-11.119491744297829,10.789958476214496,10.71077453099826,-4.037543613954039
-2.5925959952519406,-3.897443097226919,1.7397906544006663,0.6375368137749144,2.939863291165672,3.0189875511400484,-1.4545990521415995,1.4114910764871427,1.4011326091844047,-0.5281722626260899
9.529398484541371,14.325520988352501,-6.39480985692634,-2.3433432583218874,-10.805821208896248,-11.096651945529038,5.346553812656985,-5.1881052620052195,-5.15003146925168,1.9413606933990297
26.81912732755915,40.31712726081232,-17.99727654024029,-6.595004009860812,-30.41143628848627,-31.229937746807636,15.047110024615117,-14.601179270256342,-14.49402603310745,5.463681648894012
32.91789750533561,49.48539326696201,-22.089924750013445,-8.094732665696835,-37.327111002069486,-38.33174276297332,18.46887929991673,-17.921542218915775,-17.790021933607786,6.706143355203826
-7.438861641217773,-11.18282216276154,4.991931633957695,1.8292661708726818,8.435265774971365,8.66229475422271,-4.173639515043833,4.049951031719099,4.020229777338823,-1.515469587857098
-19.041607105352124,-28.62520049740707,12.778084262774406,4.682459413395859,21.592150044335803,22.173286894694748,-10.68346309931194,10.36685181972091,10.290772914656795,-3.8792194106947786
15.455663889971843,23.234461000228542,-10.371696802192142,-3.800651828990819,-17.525884863641274,-17.997581174962605,8.671537750480688,-8.414551168725335,-8.35279955399648,3.1486791548335766
15.630707598952176,23.49760377161591,-10.48916184863723,-3.843696255773483,-17.724374938964687,-18.20141346479287,8.769747580948842,-8.509850487891692,-8.447399502902545,3.1843396403083366
-2.1436702947806943,-3.2225742107232875,1.438534022194741,0.5271429609631837,2.430805887045125,2.496229241094202,-1.202725293336373,1.16708175803514,1.1585169300800704,-0.4367156286564544
19.875937117796614,29.879446725421875,-13.337970786164576,-4.8876267818345935,-22.538235042073737,-23.14483507486837,11.151571376690146,-10.821087408130186,-10.741675017953307,4.049191890501393
31.274506904480617,47.01488827309486,-20.987109033976836,-7.690611850353628,-35.4635951633702,-36.4180717649744,17.54684038036275,-17.026828513989194,-16.90187423735967,6.371346366540083
-9.593065312706047,-14.421231172433314,6.437534196869429,2.3589993601000225,10.878015940095814,11.170789744862887,-5.38227465310834,5.2227674924442375,5.184439325017969,-1.9543311109833907
-13.720090431909895,-20.625377746901812,9.207020744722342,3.3738626283010293,15.557838662913415,15.976566457060532,-7.697778818644589,7.4696502072454685,7.4148329089121345,-2.795102368486154
-26.364792136127768,-39.63412630003231,17.692389808383382,6.483279926794475,29.896244814913057,30.70088027333773,-14.79220122277287,14.353824854213912,14.248486869512202,-5.3711229754684435
-32.89310866427078,-49.44812826397916,22.073289919867516,8.088636922750919,37.29900180032322,38.30287702271954,-18.45497130006537,17.908046391558354,17.776625147674515,-6.701093290212185
-14.466809925546642,-21.747919300375315,9.708115245704084,3.557485980195673,16.404578082460812,16.84609524581571,-8.116732434884419,7.876187864419036,7.818387120352802,-2.947226542566279
-28.421303025900993,-42.725673994465794,19.072434533150822,6.988989803134855,32.228216662358285,33.095615429289396,-15.946024956382523,15.473454281602372,15.359899705943784,-5.790082200799327
-38.106674687778984,-57.28566907152184,25.571911942123215,9.370687916087249,43.21090299767536,44.37389269613859,-21.38008890803874,20.74647626352276,20.594224719320607,-7.763218267659456
2.331091278557743,3.504323708460337,-1.5643049778743205,-0.5732310429669376,-2.643331120907013,-2.7144744354405566,1.3078795039626465,-1.2691196562006266,-1.2598060057773202,0.47489765364084024
37.364813679416514,56.17043126685065,-25.074077782239836,-9.188259298438595,-42.36967283700777,-43.5100214439172,20.963861188193025,-20.34258371905571,-20.19329620897703,7.612083880327806
53.48487022531267,80.4036720906316,-35.891622736533755,-13.152289755541602,-60.648942949893055,-62.28126467844393,30.00816235006801,-29.118851216448597,-28.905157574849724,10.896115312567643
-13.13316528312064,-19.74305463372612,8.813158033152037,3.229533781859571,14.892297366565105,15.293112605827707,-7.368479241436873,7.150109634167722,7.0976373386709275,-2.675532028797327
-7.9242492240255835,-11.912504106095,5.317656421729385,1.9486262460852952,8.985668976741966,9.227511653677315,-4.445970537373039,4.314211349572563,4.282550775909662,-1.6143543575364951
28.40311987185774,42.69833930431681,-19.060232523454783,-6.984518443110254,-32.20759795154207,-33.07444178102427,15.935823136012246,-15.46355479872056,-15.350072872100604,5.786377868296195
10.62051133887482,15.965788222509115,-7.127013389733714,-2.6116552567568685,-12.043084026878095,-12.36721478299166,5.958732388339275,-5.782141533044972,-5.739708304094703,2.1636458261806646
-20.12714607334027,-30.257088522114557,13.50654737656162,4.94940075564398,22.823092377411516,23.43735913604492,-11.29251439646356,10.957853491134589,10.877437419799168,-4.100369012846873
0.5769973699240971,0.8673987079541803,-0.3872005640856315,-0.14188753876485238,-0.6542837333875298,-0.671893299238139,0.32372950853772586,-0.31413557696453687,-0.3118302396111332,0.11754781962181227
-13.12789108103463,-19.735125938876934,8.809618720619163,3.2282368200501397,14.88631670736048,15.286970981575783,-7.365520103426486,7.147238192109786,7.094786969178852,-2.6744575508399366
16.907119501407735,25.41643060292876,-11.345712388376123,-4.157574537945559,-19.17175683082454,-19.687750576590286,9.48588983637715,-9.204769408362722,-9.137218642697906,3.444374510298677
-29.533909460828255,-44.398252474753114,19.81906157456318,7.262587217775641,33.489852035377325,34.39120679119664,-16.570262696707573,16.079192336207907,15.961192448823882,-6.016746077170387
-2.577143680074389,-3.8742136703377064,1.7294212047895412,0.633736985416856,2.922341203560343,3.0009938694238265,-1.4459293932160184,1.4030783484631435,1.3927816193956737,-0.5250242656820672
1.2923144195391831,1.942733045605232,-0.8672221023943205,-0.3177888182104933,-1.4654144840172485,-1.504855037920561,0.7250645041391972,-0.7035767526200907,-0.6984134349708517,0.26327458356117694
-4.363899392127447,-6.560239078509813,2.9284436885162455,1.0731122470243668,4.948425305273572,5.081608535764209,-2.4484045840752096,2.3758445442159912,2.3584090049925397,-0.8890280707189755
4.216646655803945,6.33887440704428,-2.8296280863322867,-1.036901807562435,-4.781448686149744,-4.910137863647886,2.3657871261011643,-2.295675507586459,-2.278828302471844,0.8590292544497622
-37.82221713409141,-56.85804474011652,25.38102350659926,9.300737888098201,42.88834355474157,44.04265180284736,-21.220491466429547,20.5916085944356,20.440493572959824,-7.705267630526862
-0.8327730623147076,-1.2519056687656445,0.5588417145228775,0.20478450391732217,0.9443195007067597,0.9697351660872933,-0.46723473665410964,0.45338793562468016,0.45006067115601844,-0.16965529275766533
-24.802916812235907,-37.286163018834756,16.64427583427304,6.099204266980416,28.125162880629283,28.882130970361917,-13.915897174684702,13.503490638510316,13.404392976058249,-5.052932549628619
21.11939790921648,31.748738233650364,-14.17240911284097,-5.193402163910195,-23.948252160588904,-24.592801767905897,11.84922611807179,-11.498066703888234,-11.413686186022446,4.302513850765869
-15.582136552070157,-23.42458703790881,10.456567702231638,3.831752308267747,17.669298005264462,18.14485417589819,-8.742496362908893,8.483406877172872,8.421149953117984,-3.174444585399367
33.39631353850246,50.20459489709782,-22.41097120111629,-8.21237838990631,-37.869608844536295,-38.888841536188146,18.737298872286786,-18.182007005137798,-18.048575254701525,6.803607857647362
-25.222997047428866,-37.917668589287175,16.926175393103506,6.202504825634837,28.601511091090845,29.371299742839444,-14.151586928527628,13.732195575364885,13.63141952284018,-5.138512689655336
22.207971220738564,33.38518777942886,-14.902908456928719,-5.461089671666583,-25.182635274713633,-25.860407396398397,12.459979860662834,-12.09072036767905,-12.001990560114951,4.524281619455612
-14.38853826752943,-21.63025371198193,9.655590170693475,3.5382384524078634,16.315822266064842,16.75495063184816,-8.072817424690038,7.8335743037117425,7.776086286507616,-2.931280780561649
8.629115222060504,12.972127403956396,-5.790664664522251,-2.1219575415699947,-9.784948801523282,-10.048303507551386,4.841441877491647,-4.697962642935492,-4.663485845145566,1.7579519985542653
-9.511039663436613,-14.297922218347829,6.382489963876141,2.3388287005839103,10.785003301156731,11.075273739101826,-5.33625343271876,5.178110140431463,5.140109698577359,-1.9376205734189766
46.542882368676935,69.96779904969962,-31.23312383502479,-11.445208194245913,-52.77710510673617,-54.197562104756955,26.113298293063416,-25.33941395330832,-25.153456354795466,9.481870501545387
27.437327316783005,41.24646576365612,-18.412126584663703,-6.74702355016993,-31.11244155820306,-31.949810058189637,15.393956629333246,-14.937746853432413,-14.828123657837766,5.589623402897243
-27.841885177614753,-41.8546365874232,18.683609679881172,6.84650705244125,31.57118823774353,32.42090356747673,-15.620937416922217,15.158000919832475,15.046761352315178,-5.672041273290474
15.616706175162447,23.47655546613346,-10.479766035983696,-3.8402532113779966,-17.70849808352756,-18.185109295459572,8.761891957546485,-8.502227670926182,-8.43983262727567,3.181487223774274
-14.124533056375778,-21.23337533612733,9.478426509282528,3.4733177931739885,16.01645467066299,16.4475257776215,-7.924694951845119,7.689841535331347,7.633408325491159,-2.8774967625443906
17.53384826286924,26.358590387818165,-11.766285761177636,-4.311691360780671,-19.882433265838994,-20.417554345576598,9.837521584648517,-9.545980324294419,-9.475925524296757,3.5720537740945817
-36.82608129634326,-55.360556218248085,24.712555367251007,9.055781377616807,41.75877952402735,42.88268638636377,-20.661600591011094,20.049280808492266,19.902145751701795,-7.502331530853052
-38.020003215377024,-57.15537606310163,25.513750077349748,9.34937481737788,43.11262224719496,44.27296679148561,-21.33146110724197,20.699289578784597,20.54738432209296,-7.745561267584037
-43.076444399005496,-64.7567114905104,28.906931711478027,10.59278775450905,48.84635239524415,50.161016072747714,-24.16842242569876,23.452175729401407,23.280067949538104,-8.77567625105383
-2.3201260695309207,-3.4878397370627425,1.5569466512305388,0.5705346242275224,2.6308971683910922,2.701705832230391,-1.301727375869353,1.2631498503683543,1.253880010380377,-0.47266378485740224
14.218228067752529,21.3742268131811,-9.541301598751065,-3.4963580274137667,-16.12269973353292,-16.556630348279004,7.977263371679378,-7.740852056334944,-7.68404449711153,2.8965846212953363
-49.22133333915663,-73.99430771717996,33.03052843460186,12.103857324576763,55.814323284856165,57.31652477808755,-27.616067042996974,26.797647187705113,26.60098809661474,-10.027533424732084
18.41136253198031,27.677755401236578,-12.355151564912054,-4.527478028736522,-20.877486869238165,-21.43938908544575,10.329858773484467,-10.02372678483388,-9.950165961190079,3.7508238940252956
-6.319282078103161,-9.499760996251743,4.240625196575233,1.5539540170535777,7.165723252662513,7.358583427913505,-3.5454894391021403,3.4404165860716605,3.415168503878104,-1.287385122663474
1.892365096668053,2.844787732816547,-1.2698928471410826,-0.46534532045798316,-2.1458394178522804,-2.2035931088050678,1.0617282758132576,-1.030263277538976,-1.022702515270355,0.3855188994553249
16.08120693934504,24.174838307091157,-10.791474489582658,-3.9544770772388276,-18.235216765435467,-18.726004223605152,9.022504244434403,-8.75511654557767,-8.690865633914283,3.2761168614267158
-23.894182948900053,-35.920065667237765,16.034459771274964,5.875740490571937,27.09470795006822,27.823942102626766,-13.406043954715937,13.00874724565261,12.913280341725017,-4.867802270324768
-0.9042851336009985,-1.3594095872757155,0.606830692955528,0.22236980380892923,1.0254103122465281,1.0530084772259816,-0.507357220566071,0.49232136399784565,0.48870837994405925,-0.18422396931410479
8.712636753930367,13.097685114626394,-5.846712726331543,-2.1424960486908162,-9.87965769022627,-10.145561416392198,4.888302376124603,-4.7434344006427285,-4.708623900625943,1.7749672822878229
-21.855843786122286,-32.855835484700776,14.666609387954828,5.374499164268159,24.783341855786595,25.450367288541905,-12.262415630229729,11.89901107990053,11.811688163546851,-4.452545049540899
-26.659727918500124,-40.07750252650089,17.890309776924376,6.555806621777515,30.230686001058416,31.044322698227152,-14.957677567821298,14.5143972016671,14.407880829486695,-5.431208272132592
18.946816372518214,28.482701825018008,-12.71447387711838,-4.659149733871164,-21.48466249274215,-22.062906394642614,10.630279915204362,-10.315244753377446,-10.239544575545981,3.859908327931183
-8.890009564535124,-13.364329218680126,5.965740742574757,2.1861132172471045,10.080788840510682,10.352105863775115,-4.98781896978358,4.840001756234794,4.804482580256775,-1.811102260077288
20.11161966575572,30.233747712294615,-13.49612820640882,-4.945582707464104,-22.805486273033868,-23.419279176306674,11.28380316733376,-10.949400424866024,-10.869046387794935,4.097205921551742
-58.494557401280446,-87.93472233486543,39.253429568829105,14.384205567347502,66.3296565882013,68.11487054956729,-32.81889191650805,31.84628300984048,31.612573646199195,-11.916705414390538
-30.356771928032636,-45.635259570593014,20.371252672953005,7.464934639617376,34.42293345856955,35.34940141517197,-17.031937005790216,16.52718463109776,16.405897076072193,-6.18438235059261
-3.347958852273212,-5.032978197331509,2.2466853814363184,0.8232856269302227,3.7964038161582856,3.8985812348906954,-1.8784021043172459,1.8227344534529184,1.8093580066923387,-0.6820572913877241
-7.2220701906197515,-10.856920115462813,4.846451296722296,1.775955693296912,8.189436024166024,8.409848676334873,-4.052006742668265,3.931922924548431,3.9030678395044767,-1.4713041138727
25.454504628734192,38.26569335919604,-17.081531155094787,-6.25943409884996,-28.86402813622726,-29.64088224132178,14.281476316981148,-13.858235608501568,-13.756534589759346,5.185676182639618
30.998873885998012,46.6005298434667,-20.802142401891267,-7.6228318349959,-35.15104226490311,-36.09710673494037,17.392194022751305,-16.876765200350697,-16.752912188868052,6.315193493013689
8.784736549898563,13.206072558185799,-5.895096104011439,-2.1602258740394515,-9.96141494968959,-10.229519112410534,4.928754608198951,-4.782687804880036,-4.747589237080838,1.7896556920675009
-17.056325022009318,-25.64073089013193,11.44583842837735,4.194265180211525,19.34094780144209,19.86149519784346,-9.569602921346355,9.286001602378859,9.217854700443922,-3.4747711542635575
-0.6606842785434353,-0.9932050290794479,0.4433596038196441,0.16246671314202432,0.7491801503578905,0.7693437835318218,-0.3706827932675063,0.3596973709931115,0.3570576706660056,-0.134596794455768
-14.343958327772137,-21.563236799666996,9.625674301539348,3.527275945020214,16.26527103145103,16.70303884790484,-8.047805452815428,7.80930357766226,7.7519936753087215,-2.922198807245152
34.08009937665358,51.232528443151395,-22.869833365913884,-8.38052593212178,-38.644984910950406,-39.68508627960544,19.120943001130627,-18.554281594216153,-18.41811784339897,6.942910978515156
3.049630102478942,4.58450133139502,-2.0464885240078377,-0.7499245784098867,-3.458115188919118,-3.551187817857902,1.7110221047060146,-1.660314867460597,-1.648130364452865,0.6212807681369634
-36.92452179868843,-55.508541580045815,24.778614971720152,9.079988560041858,41.87040571636061,42.997316915629526,-20.716831510778714,20.102874924536394,19.955346558211136,-7.5223861567773795
-18.63907422269244,-28.020073818278508,12.507960051897415,4.583473866893248,21.135699580250545,21.704551401814363,-10.457618443744712,10.147700215341612,10.07322959159513,-3.797214075576958
4.366555256190384,6.564231632335476,-2.9302259359178917,-1.0737653418820332,-4.951436911123185,-5.084701196772025,2.4498946802396957,-2.3772904804251374,-2.3598443299529164,0.8895691321623793
-34.376172746659094,-51.6776148022733,23.068516725409864,8.453332367564325,38.98071605979311,40.02985338559023,-19.28705759984293,18.71547328027662,18.578126596859047,-7.003228028308321
10.020071000871992,15.063147759077298,-6.724081158682052,-2.464002934276502,-11.362217238738953,-11.66802296561917,5.6218499939646644,-5.455242864449462,-5.415208636971013,2.0413221272797424
3.980430628071935,5.9837714413587175,-2.6711126684960917,-0.9788146956643116,-4.513592518051785,-4.635072543633232,2.233256021884044,-2.167072047626801,-2.151168620873372,0.8109065411291161
-52.45352810405669,-78.85325805052278,35.19952902531264,12.898675782866508,59.479456902523474,61.080302773565414,-29.429518676020805,28.557356018730122,28.347783005127475,-10.686006871945592
22.88971825018789,34.41005638944304,-15.360402456253544,-5.6287358570929324,-25.955699442601667,-26.654278018239804,12.842480097743142,-12.46188496495979,-12.370431302878355,4.663169387446581
36.041050402961844,54.180421233035325,-24.185751571278914,-8.862736994535965,-40.86859705436771,-41.968545309728896,20.22115202304841,-19.621885216273526,-19.477886674719382,7.34240243123707
45.6497786481264,68.62519845279128,-30.633796554850814,-11.225587975201728,-51.76437391064603,-53.157573992780826,25.612214503781885,-24.853180103436138,-24.670790814719425,9.299924446816128
37.323882440803395,56.108899437870804,-25.046610414959094,-9.178194031232657,-42.32325903166323,-43.46235844511135,20.94089635256161,-20.32029946105416,-20.171175487792482,7.603745232520752
14.340611875373984,21.55820608611837,-9.623428627080866,-3.5264530298404946,-16.261476335872164,-16.6991420208832,8.045927895920597,-7.8074816633699715,-7.750185131444304,2.9215170568535918
-10.879474448971921,-16.355086820413604,7.300793492613844,2.6753360293874326,12.336734153058519,12.668768286514577,-6.104025945521643,5.92312922249248,5.879661331406856,-2.216402650632749
-12.725319934675795,-19.129941738024826,8.53946883245721,3.12924186424625,14.429822854315015,14.818190931953207,-7.139653979670394,6.928065755765164,6.877222967030766,-2.592444420514299
-17.615024959487286,-26.480623113498964,11.820760294961477,4.331653257122954,19.97448323850057,20.512081775604795,-9.883066492599015,9.590175479692679,9.519796346031315,-3.5885913602066433
-31.910019466213434,-47.97025272303719,21.413576874582112,7.846888668825572,36.18423195164519,37.15810396280939,-17.903400357934878,17.372821607986168,17.245328202196816,-6.5008150952862715
-15.660356512850424,-23.54217490997476,10.509058085230883,3.850987123356858,17.7579951997967,18.235938590237616,-8.786382367908482,8.525992292272925,8.463422847907253,-3.1903798154712693
-59.80701192703795,-89.90773195194642,40.13416691565081,14.706946973300568,67.81790886069768,69.6431780382604,-33.55525620644836,32.56082467186363,32.32187152272074,-12.184083007248317
7.386715970103227,11.104431705355962,-4.956938695822074,-1.8164431991966437,-8.376135411203313,-8.601572940168776,4.144382722271101,-4.02156128276075,-3.9920483713811707,1.5048462986330327
-0.8708696201759683,-1.309176129237052,0.58440683745496,0.21415270403763564,0.9875189317716728,1.0140972780920325,-0.4886091494266056,0.47412890396857765,0.470649428376519,-0.17741644999184336
-2.317632319786192,-3.4840908892875415,1.5552731924624839,0.5699213943723791,2.6280693913887028,2.698801947688114,-1.3003282353856003,1.2617921743100249,1.2525322978586875,-0.47215574988106623
15.061946383335627,22.642586453902403,-10.107488248381944,-3.703834042815127,-17.07943055800749,-17.539110879792247,8.450639040070945,-8.20019893324724,-8.140020378851148,3.0684697173830884
36.11799937177275,54.2960984260419,-24.23738904084539,-8.881659264140959,-40.955853012918354,-42.058149698279465,20.26432492669426,-19.663778663235732,-19.519472679496655,7.358078730605742
49.02603456839165,73.70071556190052,-32.89947100150581,-12.055832041703658,-55.592865067674154,-57.08910617573986,27.50649292988432,-26.69132037369765,-26.495441580013782,9.987746510831137
5.350038583666498,8.04269966705025,-3.5902034661753697,-1.3156105148855273,-6.066653681192875,-6.229933206634655,3.00168675218756,-2.9127298404907647,-2.8913542772179692,1.0899276204418495
20.57510905322787,30.93051015316451,-13.807157964309667,-5.059557868981223,-23.33105810858775,-23.958996391571432,11.543848012319003,-11.20173867411949,-11.119532809893656,4.191629518183328
-29.29684538892963,-44.04187464638574,19.659977067166448,7.20429156610622,33.22103423117437,34.11515395334792,-16.43725578976484,15.950127174241512,15.833074453497375,-5.968450597476917
31.02338340046942,46.63737493547792,-20.818589786790167,-7.628858889651502,-35.178834725437156,-36.125647209125,17.405945303931958,-16.89010895349572,-16.76615801661139,6.320186652664454
19.574037562003753,29.425601875728496,-13.135377699274814,-4.813387648073399,-22.195897314437005,-22.79328357887649,10.982187944600259,-10.656723762665385,-10.5785175830524,3.987687910798824
-41.24957786385892,-62.01038758196407,27.68099240951731,10.143548971396537,46.774784794903674,48.03369375284038,-23.143442700635514,22.457571935746397,22.292763224964993,-8.403500935983006
48.32366379174246,72.64484332412857,-32.42813720504221,-11.883114337960533,-54.79641468865634,-56.27121992008265,27.112421555926737,-26.30892755760084,-26.115855018627556,9.844657204597292
-41.778611555884765,-62.805682612490514,28.036006408973947,10.273641918778786,47.37468031808777,48.64973502316738,-23.440261760906033,22.745594572834126,22.578672158949367,-8.511277435921468
0.45109807642372246,0.678134613857992,-0.30271442948202676,-0.11092805468721112,-0.5115207606670218,-0.5252879660234502,0.2530925896632299,-0.24559202847595962,-0.2437897096096524,0.09189919761016974
-25.611354702234166,-38.50148568371615,17.186787158157763,6.298004588152063,29.041887615353083,29.823528677619237,-14.369478446375492,13.94362973836099,13.84130204027468,-5.217630200298085
-21.65681164917522,-32.55663096934578,14.533046637560991,5.3255558215103855,24.55765020377272,25.21860131157502,-12.150746878801,11.790651703526644,11.704124000884054,-4.411997561887921
10.084018737097274,15.159280231545413,-6.766994005133483,-2.479728113238381,-11.434730504448751,-11.742487872585489,5.657728440382957,-5.490058030101517,-5.449768305609275,2.0543497723867272
7.485085721514996,11.252310707451894,-5.022950822082913,-1.8406329834907442,-8.487681375814145,-8.716121082441907,4.199573946597999,-4.075116879764007,-4.045210941528161,1.5248865109423382
-7.218015514115412,-10.850824730380731,4.843730360524847,1.7749586210403014,8.184838240849817,8.405127147059616,-4.049731830336856,3.9297154307027373,3.9008765457277743,-1.4704780817151912
15.898141783966066,23.899636915327378,-10.668626561460401,-3.909460122770306,-18.027630804809192,-18.51283123940367,8.919793910089172,-8.655450097852533,-8.591930605365036,3.238822220263344
