-29.972380732129352,-45.05740524394449,20.1133026446836,7.370410256054296,33.98705468364554,34.90179128334846,-16.816270905003016,16.317909933500705,16.198158176432667,-6.106072900124584
28.51529093972558,42.866965791039284,-19.13550617809592,-7.012102064058967,-32.334793860723224,-33.20506107462468,15.99875771174138,-15.524624267941926,-15.410694172636628,5.809229730609278
-1.9579167201313528,-2.943331324971645,1.31388200013334,0.4814649060922642,2.2201714047291503,2.2799256864820947,-1.0985065974378792,1.0659516500185866,1.05812898255936,-0.3988732937947548
-14.226558550616843,-21.386750007306038,9.546891862818638,3.4984065492475818,16.13214604943225,16.56633090482866,-7.9819372632153165,7.745387434098148,7.68854659123372,-2.8982817349186196
13.541632231580497,20.357101979180523,-9.08726436551677,-3.3299785551024366,-15.355476739529793,-15.768758111224933,7.5976532574227775,-7.372491931234791,-7.318387645432676,2.7587462714988993
3.4882664992240295,5.243902333254741,-2.340840403411611,-0.8577882221471727,-3.9555050804879297,-4.06196459282614,1.9571229581011194,-1.8991223642560993,-1.8851853318215746,0.7106412309947696
47.40930503686397,71.27029008709643,-31.814546495413577,-11.658267362843691,-53.75958143606081,-55.206481062462906,26.5994124405075,-25.81112179627803,-25.62170248954098,9.658381003715782
-4.159037826789094,-6.252271197984896,2.7909690347428455,1.0227354085698028,4.716123397528623,4.843054392891101,-2.3334651799770967,2.2643114430618505,2.2476944084685107,-0.8472929925625479
22.04447584549343,33.139405589359654,-14.793193049510773,-5.420885057915884,-24.997240383709098,-25.6700227381493,12.36824932559426,-12.001708325838338,-11.913631748280665,4.490973798865646
-59.08066815217782,-88.81582116572028,39.646745769549355,14.528334147863204,66.99427440149591,68.7973760628787,-33.147734568532,32.165380199005284,31.929329086375702,-12.036109842237334
-14.83310854615356,-22.298575103679322,9.953924048162657,3.6475612776579682,16.819940857956514,17.272637205163534,-8.322247535313256,8.075612393062563,8.016348138178778,-3.0218501135341755
9.895577846248258,14.875997510049334,-6.640538629360899,-2.4333892292175707,-11.221048751265384,-11.523055032050069,5.55200200181879,-5.387464862340012,-5.347928035256357,2.015959968547918
-24.309138314387503,-36.543867033836406,16.312920228743316,5.977780809254893,27.565244836148008,28.307143143197543,-13.638858354809333,13.234662041709788,13.137537223632295,-4.952338354882379
6.630156641585977,9.967097952633857,-4.449241063154072,-1.6304001656434362,-7.518238152405496,-7.720586007119639,3.7199083791163967,-3.6096665089545317,-3.5831763574192936,1.3507175207263902
-14.085616721680445,-21.174872507184652,9.452311265900818,3.4637480044097884,15.972325657115555,16.402209064104852,-7.902860595985471,7.668654254608616,7.612376531231105,-2.8695685976522154
-41.61325141084461,-62.557097118636655,27.925039626845876,10.232978745578125,47.18717087924125,48.45717890557511,-23.347484980151165,22.655567291468923,22.489305558098494,-8.477589718238498
-43.35246788269785,-65.17165690551508,29.092160369627056,10.660663787891249,49.15934806008856,50.48243578589071,-24.32328785729051,23.602451624622326,23.429241019546055,-8.831908671448957
36.162827741410794,54.363488802377304,-24.267471621660565,-8.892682862109202,-41.00668595354737,-42.11035077014836,20.289476282364006,-19.688184642352194,-19.543699551184908,7.367211314882249
-4.318347499513944,-6.491761031888863,2.8978755794840723,1.061910729884242,4.8967719288189215,5.028564946642383,-2.4228472894021493,2.3510446563588694,2.3337911153299196,-0.8797480879400776
11.656416645883816,17.523062088386,-7.8221692779935745,-2.866391347537127,-13.217744479481134,-13.573490358417807,6.539936278356591,-6.346121073091589,-6.299548984376423,2.3746838941524326
-47.73890810602947,-71.7657815593877,32.03573033602974,11.739318977098684,54.1333334458108,55.59029233288473,-26.784339175281893,25.990568108685313,25.799831904668054,-9.725528835128184
-5.300077772398856,-7.967593704006447,3.5566767027733945,1.3033248149586891,6.010000830030722,6.171755585617689,-2.9736557944728954,2.885529598182481,2.8643536485135366,-1.079749438118728
20.62426534188348,31.004406679371034,-13.840144843778997,-5.0716457313801,-23.38679867472811,-24.016237174085674,11.571427585463534,-11.228500908928797,-11.14609864549164,4.201643800489205
-3.2596797337046475,-4.900268418436335,2.1874446876507876,0.8015771972025885,3.6963000820896124,3.7957832823858535,-1.8288723193338083,1.7746725154078558,1.7616487793530267,-0.6640727762984495
-27.398537823039533,-41.18815361440019,18.386096459327014,6.737484952449937,31.06845637541784,31.904641046534493,-15.372193438718265,14.916628628926693,14.807160413013936,-5.581721078464847
27.765263282840575,41.73945108400076,-18.6321916970197,-6.827665212544412,-31.484303163416982,-32.33168004522658,15.577948021074993,-15.116285542297613,-15.00535211017247,5.656431606530329
-15.2043269050518,-22.856626737293453,10.20303429624445,3.738846371895618,17.240882349932253,17.704908028045633,-8.530522898686424,8.277715382488084,8.216967960446802,-3.0974759499185165
0.3155175067699614,0.47431668145246864,-0.21173156580643182,-0.07758787960975189,-0.3577797456957841,-0.3674091246186313,0.17702390465857354,-0.1717776877295507,-0.1705170679556618,0.06427827388225449
-18.112332181991544,-27.22822382147659,12.154483890794928,4.453944452003791,20.538402665418367,21.09117867947336,-10.16208513484127,9.860925225554716,9.788559148839681,-3.6899044384538575
-5.140637752158352,-7.727907919007117,3.449682686868143,1.264117440312393,5.829204491724951,5.9860932467337555,-2.8842005524143524,2.7987254195844473,2.778186497142046,-1.0472677879126047
12.08764159864613,18.17132148498056,-8.111547624690944,-2.9724324672903846,-13.70673019541308,-14.075636765538171,6.781878875157878,-6.580893545893871,-6.532598539461677,2.462534473038776
-0.9956421873864088,-1.4967464185101278,0.6681368697298931,0.24483511853319673,1.1290042579691306,1.15939057786645,-0.5586139084904831,0.5420590271078742,0.538081034754982,-0.20283553158337786
-13.737777368561645,-20.651966474683036,9.218889762165883,3.3782119651275333,15.57789469011199,15.997162277491958,-7.707702231832012,7.479279533719815,7.424391568936579,-2.79870560993503
44.26423784280807,66.54231841382506,-29.704013839457346,-10.88487416094162,-50.193245759778236,-51.544160082355454,24.83484450636982,-24.09884796437658,-23.921994470343947,9.01765747446642
15.95097621885991,23.97906278960552,-10.704081702264144,-3.9224524660978144,-18.08754218935904,-18.574355094839753,8.94943713990893,-8.684214831548218,-8.620484244170775,3.2495858267309847
-3.5631956953453567,-5.356543207011649,2.3911224818350707,0.8762138160466435,4.040470726318224,4.149217026572654,-1.9991626503074684,1.9399161832264635,1.9256797784140351,-0.725906055566216
-32.47743104143678,-48.82324112971178,21.794344783496662,7.9864189961227625,36.827645913572375,37.81883493867652,-18.22175167106102,17.68173837580884,17.551977931784496,-6.616410064990303
2.3114976135417447,3.474868600681951,-1.5511564289516464,-0.5684128287957586,-2.6211129671239206,-2.691658296376522,1.296886303860334,-1.2584522466326016,-1.2492168808085111,0.4709059671599627
-11.6436707734523,-17.503901250130703,7.813616017177329,2.8632570516755065,13.203291351209728,13.558648234820595,-6.532785093215686,6.339181817907946,6.292660654097034,-2.372087262709032
21.64636414239131,32.54092525843953,-14.526035720820508,-5.322986709238709,-24.545803297531087,-25.20643555455817,12.144885212157622,-11.784963751132967,-11.698477790496312,4.409869161123992
11.031905430999267,16.584235935738167,-7.403084014722942,-2.7128198343382515,-12.509582622052228,-12.846268845024797,6.189548704324039,-6.006117459497322,-5.962040545121473,2.2474563963066316
33.0846360850337,49.736050958201176,-22.201816546196902,-8.135734805262253,-37.51618351108099,-38.52590401961538,18.562429463701783,-18.012319963609126,-17.880133490384054,6.740111892171209
-14.863253441670985,-22.343891849969957,9.974153118791136,3.654974110461435,16.854123535053137,17.307739883893337,-8.339160597173581,8.092024225489363,8.032639529582326,-3.027991331719048
19.504848892702743,29.32159072163144,-13.088947865833436,-4.796373688375754,-22.117441114776454,-22.712715788259572,10.943369026045835,-10.619055267654488,-10.541125524698039,3.9735925654076665
-0.6919272159480947,-1.040172459002143,0.4643255277862881,0.1701495618397848,0.7846079474201382,0.8057250937160809,-0.3882119212990922,0.37670701207513524,0.3739424836042975,-0.14096170937900254
-18.086802976018678,-27.18984582977295,12.137352230464028,4.447666648341375,20.5094539300081,21.061450810123958,-10.147761746670454,9.847026320177044,9.77476224294278,-3.684703543865408
19.472186654341513,29.272489660118545,-13.067029504022832,-4.7883418240152,-22.080403907382266,-22.674681751647043,10.925043586583588,-10.601272914341674,-10.523473670209075,3.966938505781993
7.737960298352507,11.63245642848382,-5.1926451463521435,-1.9028165447925884,-8.774427435391154,-9.01058470148258,4.3414514780190885,-4.212789779564162,-4.181873505340507,1.5764029591870679
45.58513217819624,68.52801557568635,-30.59041481530079,-11.209690972916551,-51.69106831879941,-53.08229543480198,25.575944026601128,-24.81798452510465,-24.63585352512486,9.286754453359254
-8.321146911073356,-12.50915940970674,5.583999071314411,2.0462260600395217,9.43572943453686,9.689685157944059,-4.6686535163000205,4.53029497562625,4.497048635526411,-1.6952116718974661
45.78793995156664,68.8328959958652,-30.726511248912445,-11.259562770095961,-51.921041337806855,-53.3184580086087,25.68973113244092,-24.928399477098242,-24.74545817821611,9.32807112619813
-9.359574826829181,-14.070225507024753,6.280847784499741,2.301582477297875,10.613250388685973,10.898898223213205,-5.251272738400999,5.095647903482657,5.058252624777921,-1.9067636540972779
-0.9132493703444826,-1.37288550202749,0.6128462446800249,0.22457416998932667,1.03557527068347,1.0634470180490112,-0.512386685355084,0.4972017773727533,0.4935529775754528,-0.18605019338148887
-49.62962504431451,-74.60809161981535,33.30451716798103,12.204259004311586,56.27730394141791,57.791966218775876,-27.84514273716899,27.019934076788292,26.82164369556031,-10.110711966286436
37.635546483392794,56.57742321622596,-25.25575607035732,-9.254834318051172,-42.67666915790845,-43.825280345183145,21.115758236853416,-20.48997920127689,-20.339610004385882,7.667238465888049
13.735305662340359,20.648250764881674,-9.217231095951758,-3.3776041559232453,-15.57509190927,-15.99428406186337,7.706315459063234,-7.477933858851293,-7.423055769531924,2.798202065738467
-35.4246339746296,-53.25376395283412,23.772098405419086,8.711156043860603,40.169614245999504,41.250749892756346,-19.875306101038706,19.286288659932133,19.144752950778198,-7.216824030179447
-26.156989586055055,-39.32173724448708,17.552941573780217,6.432179880389142,29.66060798993602,30.45890145638608,-14.675611753020563,14.240690588159323,14.13618285850865,-5.328788750138932
26.116180040691887,39.26038835666658,-17.52555587012133,-6.422144538372845,-29.614332178138863,-30.411380165122523,14.65271519446987,-14.218472583803415,-14.114127904756103,5.320474894084737
-3.4844994261744766,-5.238239301729358,2.338312466741929,0.8568618735168183,3.951233423895907,4.057577967736204,-1.95500940824712,1.8970714508073243,1.8831494693499167,-0.7098737903678085
-18.10709471773524,-27.220350354515233,12.150969231595194,4.452656524274074,20.53246366492076,21.08507983514191,-10.15914660891713,9.85807378473063,9.785728633799,-3.688837444849086
-27.272572605531003,-40.9987904169069,18.301566085677496,6.706509257214779,30.92561864844643,31.757958947113192,-15.301519532592415,14.848049189327675,14.739084255295031,-5.556059026195424
-6.601655538545601,-9.924252315476553,4.43011507792515,1.6233915524793643,7.4859194468533765,7.687397467358634,-3.703917581651824,3.594149609026731,3.5677733309004123,-1.3449111814017334
-1.2113148546577914,-1.820966601622649,0.8128664348513412,0.2978704797550622,1.3735653691411613,1.4105338716175604,-0.6796189775256751,0.6594780333291563,0.6546383416308452,-0.24677308331452363
31.197627678160465,46.899315923800785,-20.935518365891912,-7.671706730896766,-35.37641828902274,-36.328548589120196,17.503706606361902,-16.984973037039886,-16.860325923945897,6.355684275343142
-13.137780062574503,-19.74999202017605,8.816254832723061,3.2306685872031924,14.897530276257942,15.298486355439266,-7.371068404511912,7.152622065734763,7.100131332331653,-2.676472166987052
25.23523668321007,37.93606840324793,-16.934388938131107,-6.2055146344951515,-28.615390174448322,-29.385552371525755,14.158454085091366,-13.738859219340362,-13.638034264531129,5.141006188887808
-18.279233270221475,-27.479125811386577,12.266484740153444,4.494986553511523,20.727659450293977,21.28552917162896,-10.255726475484108,9.951791445021207,9.878758531101928,-3.723906082198812
-4.475375347919696,-6.727820604981705,3.0032508803937805,1.1005249352328121,5.074832995049167,5.211418395613027,-2.510949160989229,2.436535572487199,2.418654641831668,-0.9117383224924975
-6.288200888676519,-9.453036721661217,4.2197678154054925,1.5463109432728226,7.130478869037572,7.322390467604414,-3.5280510612128673,3.4234950056932827,3.3983711053950176,-1.2810531595752683
-34.11441994095753,-51.28412246192036,22.892864565969397,8.388965589998811,38.68390257005119,39.725051378900304,-19.140198859118883,18.57296679250534,18.436665917182914,-6.949902877806925
-14.649815106972321,-22.023030533444615,9.830922927631534,3.60248818666521,16.612096035875748,17.059198392441743,-8.21940912030949,7.975821660431349,7.917289736809367,-2.984508965636789
-39.63687199545145,-59.58601086989898,26.598768027742878,9.746973738393185,44.946063779110446,46.15575405483528,-22.238619723254985,21.579563967507447,21.421198667514844,-8.074955142875588
21.316709647256637,32.04535647761696,-14.30481737023028,-5.241922448991592,-24.171992973520307,-24.822564400390085,11.959929624385637,-11.605489440805167,-11.520320582916222,4.342710853042435
-25.879483053740955,-38.904562366186084,17.366717699200684,6.363939155364009,29.345930628363675,30.13575478488361,-14.51991424380337,14.089607274466946,13.986208295407012,-5.272254198155408
-21.822376784334846,-32.80552462433526,14.644150980610513,5.366269403161819,24.74539209030038,25.411396133006942,-12.24363867108638,11.880790587981902,11.793601385806735,-4.445727040838518
10.672046720127856,16.043261232687122,-7.161596786004955,-2.6243281540462675,-12.101522355032394,-12.427225935801857,5.987646772554831,-5.810199020943308,-5.767559887346636,2.174144785128202
-15.497925553713568,-23.297992853987928,10.400056966194523,3.8110442566949656,17.573807298947578,18.046793407396954,-8.695249032968663,8.437559752152206,8.37563928502103,-3.1572888412643505
-15.1378114283887,-22.756634187025654,10.158398338739548,3.722489768268918,17.165457405785784,17.627453076957302,-8.49320379864766,8.241502257909405,8.181020592041243,-3.083925196205584
18.321240273838704,27.542274835215593,-12.294674011619756,-4.505316358576181,-20.77529311482649,-21.33444486123635,10.279294878643261,-9.974661383439795,-9.901460634588174,3.732463888423653
-67.16494446667882,-100.96889359803536,45.07179016725723,16.516312133118884,76.1614054223598,78.2112336782389,-37.68348972894264,36.56671534673842,36.29836428763687,-13.683065449877063
11.795488252006637,17.732128087213557,-7.9154948408919505,-2.90058999199098,-13.375444140528476,-13.735434389948674,6.617963640435589,-6.421836044261257,-6.374708308354084,2.403016023418795
-7.010811519489318,-10.53933548174645,4.704683793275185,1.724005763449962,7.94988014529627,8.163845327035109,-3.933478185443846,3.8169070371223803,3.7888960157278815,-1.428265796088255
-26.62709146904719,-40.02844023338956,17.868408721050255,6.547781099083173,30.19367803688798,31.006318691898255,-14.939366597455509,14.496628888649797,14.39024291225616,-5.424559466308931
39.978988050800254,60.10031308312914,-26.828348848243373,-9.831102380213109,-45.33400483675319,-46.55413626094635,22.430566980268487,-21.765822744475464,-21.606090552772958,8.144652161371809
26.261423782690024,39.4787329119705,-17.62302331410463,-6.457860952601599,-29.77903070662299,-30.580511433463755,14.73420548830157,-14.297547860522748,-14.19262287410969,5.350064431360861
-22.466847522550673,-33.774355878654895,15.076630306134446,5.5247490975553015,25.47618696500551,26.161859814703153,-12.605224713284464,12.23166079595672,12.141896673091397,-4.577020759035704
54.62930329289295,82.12409546845355,-36.65960739716337,-13.43371355347233,-61.94666799873872,-63.613917043280324,30.65025670583747,-29.74191669424951,-29.523650580683377,11.129263016195583
23.679773912973253,35.597745097975775,-15.890578180156387,-5.823015864807008,-26.851579728328403,-27.574270263473892,13.28574785729047,-12.89201620021278,-12.797405946913392,4.824122149765939
-25.698746635304776,-38.63286175886365,17.245432496152844,6.319494852991437,29.1409853291692,29.925293533575736,-14.418510468041081,13.991208664623327,13.888531800495382,-5.235433975012579
-8.02137719254357,-12.058516339062027,5.382835235635597,1.9725106676036495,9.095806826879222,9.340613783110644,-4.50046504835794,4.367090880780481,4.33504224168513,-1.6341415897124225
69.0533148676193,103.80767611472203,-46.33900232897462,-16.980675130997177,-78.30271507184463,-80.41017510328984,38.742976745173024,-37.594803785859426,-37.318907924910846,14.067770536657836
47.995461939613946,72.15145829791625,-32.20789366685273,-11.802407292410724,-54.42425158305397,-55.88904031799589,26.92828098643901,-26.130244111967833,-25.938482871847214,9.777794833771196
36.03361341979365,54.1692412347764,-24.180760900215372,-8.860908190294262,-40.86016391867932,-41.95988520239096,20.21697943746738,-19.617836287941813,-19.47386746013679,7.34088734433797
-2.31880323548355,-3.485851123936712,1.5560589485891985,0.5702093304273106,2.629397146303873,2.70016543815105,-1.3009851880564582,1.2624296577672176,1.253165103035112,-0.4723942927139415
-8.804972498562016,-13.23649320937043,5.908675664587825,2.165202030084683,9.98436141830507,10.253083168365379,-4.940108167256721,4.793704893934798,4.758525475354009,-1.7937782267051894
-38.625364509631765,-58.065414187800734,25.919984571350778,9.49823723613831,43.799069132915434,44.977888890665,-21.671104447908547,21.028867371258283,20.874543451888638,-7.868887480028375
-55.44981494976283,-83.35756859697736,37.21022095788141,13.635482895222456,62.87708373046975,64.56937423066782,-31.110612071864374,30.188629133806835,29.967084745035166,-11.29642037473264
1.8339137334558124,2.7569179441983955,-1.2306684035178392,-0.45097173663258516,-2.0795587411325087,-2.135528536381095,1.0289336183808562,-0.9984405108087646,-0.9911132853255697,0.3736109937045109
-7.946544886798849,-11.946021120366762,5.332618176587308,1.954108899700244,9.01095104948271,9.253474174826064,-4.4584797173595145,4.326349811988785,4.2946001581551805,-1.6188965039701353
-10.647878949793604,-16.006929883785443,7.145378732346689,2.6183851365753035,12.074117413820915,12.39908341073759,-5.974087229963175,5.797041324091248,5.754498750490527,-2.1692212467275276
30.20999045178472,45.41460334322444,-20.272753315134462,-7.428840086181497,-34.25649122282028,-35.17847950896601,16.949583952474867,-16.447272163325312,-16.326571059534395,6.154479540990405
21.610860792634526,32.487553161247575,-14.50221079930559,-5.3142561964539405,-24.505544423855987,-25.16509314288439,12.124965741866582,-11.765634607117125,-11.679290496690946,4.402636300853363
53.63868978089752,80.63490864512394,-35.994845076520654,-13.19011502008087,-60.82336598601418,-62.46038218239866,30.094464180420424,-29.202595436718497,-28.988287223917638,10.927451943056226
48.58401359310446,73.03622653155504,-32.60284786266656,-11.947136107311112,-55.09163724754641,-56.57438817718601,27.258493128582092,-26.450670205533914,-26.256557464034046,9.89769653039717
-25.10907646744156,-37.74641206535644,16.849727708709644,6.17449098787473,28.472331330022648,29.238643203436396,-14.087670773456646,13.670173616534887,13.569852722702509,-5.115304410925536
-1.6519645201563096,-2.483394145381027,1.1085693408587245,0.4062291998361671,1.8732381983193198,1.9236550277831794,-0.9268493932690083,0.8993816171684021,0.892781352222118,-0.3365436959660957
54.80563185175977,82.3891697514726,-36.77793465655212,-13.477073933494264,-62.14661502417039,-63.81924549596031,30.749187412767085,-29.837915526241137,-29.618944908920888,11.165185255554457
-20.772255909277078,-31.2268805304451,13.939455575787523,5.108037608470732,23.554611954281114,24.18856702473179,-11.65445901012472,11.309071644077239,11.22607809859835,-4.231792930153354
-22.612996207002077,-33.99406083169313,15.174705021912438,5.5606880432271995,25.641911649166758,26.332044856947423,-12.687222733131797,12.311228751905624,12.220880706064253,-4.606794654192488
-15.168027524289904,-22.802057968675776,10.178675189185073,3.7299201097262307,17.199720820257227,17.66263866604904,-8.510156808116871,8.25795285407208,8.197350462706382,-3.0900809195690013
-17.320388113092257,-26.03769627673994,11.62304093076477,4.25920007250978,19.64038102954557,20.168987451227682,-9.717757868240616,9.429765882419312,9.360563941866776,-3.5285669637721497
-1.680551371576371,-2.5263686878637817,1.1277528685006928,0.413258899104227,1.9056541378848255,1.9569434185395984,-0.9428883006249933,0.9149452012201289,0.908230720265542,-0.3423675042353138
47.956023604803335,72.09217074750141,-32.18142812943221,-11.79270914030304,-54.379530649678024,-55.843115753563566,26.906153757769907,-26.108772637909148,-25.91716896985234,9.769760325282684
13.786944095299212,20.725878692432172,-9.251883646227327,-3.3903023943210564,-15.633647092471344,-16.05441521478835,7.735287661355297,-7.50604745135035,-7.450963045651438,2.808722018721615
-21.682135126000947,-32.59469968893533,14.55004024103759,5.331783034990131,24.586365653484506,25.2480896165128,-12.164954840803208,11.804438603464233,11.717809723311854,-4.41715654465157
-14.294250433383779,-21.48851104593736,9.592317260849171,3.515052439057132,16.208904974317136,16.645155739766636,-8.019916396366332,7.782241031284562,7.725129732029872,-2.912072149988263
-47.79303027163036,-71.84714327602788,32.072049622984125,11.752627982078629,54.1947050471632,55.653315705785516,-26.814704897873106,26.020033923615888,25.829081479704804,-9.736554782370252
-13.41315243489341,-20.163958621076052,9.00104655527374,3.2983845079140854,15.20978761610736,15.619147872112606,-7.525568524273984,7.30254347537633,7.2489525182129535,-2.732571940811729
16.853345206505047,25.335591839442067,-11.309626543959933,-4.1443510767128675,-19.11077969598275,-19.625132286976374,9.455719289736532,-9.175492985218302,-9.108157069563479,3.433419432430054
-31.024451569553836,-46.63898071139997,20.819306593648548,7.629121559622411,35.180045971264036,36.126891054743176,-17.406544609701378,16.89069049845437,16.766735293803453,-6.32040426361627
-4.219384248126054,-6.342989822758241,2.8314651783999523,1.037574999949391,4.7845529674140295,4.913325694361066,-2.367323076632666,2.297165939239053,2.2803077963382914,-0.8595869658454278
28.37545326932862,42.656748169697956,-19.041666539164396,-6.9777150392414296,-32.17622552432411,-33.04222498798336,15.92030054248493,-15.448492227206113,-15.335120839828745,5.7807415361859285
12.143606683151168,18.255453657015604,-8.149103623069763,-2.986194658439073,-13.770191566881934,-14.14080615318231,6.813278583798621,-6.611362704034356,-6.562844094503561,2.473935865837821
3.467965757995488,5.213384279568526,-2.327217363056878,-0.8527961331738736,-3.932485140616631,-4.038325088190572,1.945733046598166,-1.8880700000841895,-1.8742140773037037,0.7065054966006332
34.17602962640697,51.376740148485105,-22.934208437194144,-8.404115826530479,-38.753764612947506,-39.79679370733952,19.17476552134533,-18.606509049531248,-18.469962018651433,6.962454207448372
