-29.972380732129352,-45.05740524394449,20.1133026446836,7.370410256054296,33.98705468364554,34.90179128334846,-16.816270905003016,16.317909933500705,16.198158176432667,-6.106072900124584
3.89340440414116,5.852945135849534,-2.612712743725769,-0.9574143611651058,-4.414909498571921,-4.533733543206281,2.184429184585437,-2.1196922249611627,-2.104136503093783,0.7931772698946069
-7.621924683053537,-11.45802037724108,5.114778143763044,1.8742826056066897,8.642849338954212,8.875465277276879,-4.276348663566831,4.149616328764603,4.119163663652899,-1.5527637984424274
-9.748263281135744,-14.65453989151942,6.5416815362738125,2.397163585640066,11.05400202164709,11.351512362466847,-5.469349854252507,5.307262164166563,5.268313918222717,-1.9859485563125596
-0.13749790992892486,-0.2067002652619374,0.09226951639671355,0.03381166196250196,0.1559151748873875,0.16011151723732464,-0.07714442582660985,0.07485820129928578,0.07430884165868035,-0.028011530653646255
35.24312255508379,52.980898288275384,-23.650293129174294,-8.666521163496306,-39.963790137566335,-41.03938617970496,19.773467504007865,-19.18746811502709,-19.04665761724734,7.179845921237842
15.230754827983125,22.896355767960557,-10.220769050681833,-3.745345176110077,-17.270850181646054,-17.73568242192663,8.545350520003582,-8.292103577739473,-8.23125056548049,3.1028599341091576
29.52420664690863,44.383666258773474,-19.812550392331303,-7.260201230494056,-33.47884957046743,-34.3799082030294,16.564818846622003,-16.073909818110433,-15.95594869738381,6.014769387708876
11.71166476274431,17.606116444748142,-7.859244147183826,-2.879977231513968,-13.280392848514197,-13.637824862263077,6.5709337259207565,-6.376199891420452,-6.329407064181771,2.385939223922855
-6.899338514047548,-10.37175839052906,4.629878581263478,1.6965938007525696,7.82347580105814,8.034038902766454,-3.8709352638502206,3.756217615115088,3.72865197336483,-1.4055561453699292
28.026204732014815,42.13172371410861,-18.807299386551936,-6.891832472076177,-31.7801966188477,-32.635537255557935,15.724351542999907,-15.258350301970768,-15.146374303447258,5.709591464786567
20.240570283506464,30.42759885453051,-13.582661966413385,-4.977292532722524,-22.95170928201514,-23.56943767011531,11.356152058829707,-11.019605210569628,-10.938735963739637,4.123476169468954
-40.24944539690334,-60.50689093737031,27.009842287261996,9.897609662879736,45.640688803360675,46.869074401132835,-22.58230948083809,21.91306825873764,21.752255480788165,-8.199750629739704
9.630829384357806,14.478001807214774,-6.462876201197197,-2.368285799622456,-10.92083834982616,-11.214764688280905,5.4034625215345145,-5.2433274448031355,-5.204848394670055,1.962024533023233
10.338504415800857,15.541847917996696,-6.937769477400721,-2.542307855338249,-11.723303466189888,-12.038827563519444,5.80050989484164,-5.628608064600424,-5.587301567118209,2.106194439651876
-27.23363696944378,-40.94025857222988,18.27543788988001,6.696934722108333,30.881467748167065,31.712619757799324,-15.27967434751508,14.82685140031808,14.718042029864971,-5.548126929159618
0.801706213558786,1.205202952469639,-0.53799395682125,-0.1971449566040666,-0.9090913786248755,-0.9335589049887396,0.449804404725743,-0.43647416276000195,-0.43327102288985886,0.1633262511984961
30.72917576139553,46.19509332501492,-20.621158446985802,-7.5565112500088745,-34.84521921431322,-35.78305268169342,17.240877490160184,-16.729933030232836,-16.607157571600858,6.260249695770238
-35.51929888340552,-53.396073474230434,23.83562435542813,8.73443478240213,40.2769591199334,41.36098387508437,-19.928418690438942,19.337827223687682,19.195913290018986,-7.236109479648256
-9.880987278813832,-14.854063546394347,6.6307474652492155,2.429801310432557,11.204503838877852,11.50606482550448,-5.543815834132352,5.379521296982249,5.3400427651038544,-2.012987529714814
-13.819660255920418,-20.775060815144084,9.273838193175974,3.398347518528453,15.670745444784735,16.092512041990656,-7.753643354381308,7.523859161643163,7.468644041679211,-2.8153870635690903
-30.757378148257573,-46.237489902885926,20.640083975369024,7.563446406853133,34.877199191915125,35.81589337689037,-17.25670069025491,16.74528729964632,16.6223991610971,-6.265995179643413
-6.762964240630019,-10.166747285233853,4.538363093764845,1.6630584485747888,7.668834769052459,7.87523582103012,-3.7944212642864947,3.6819711569921125,3.6549503855011327,-1.3777735256764445
-6.4084689029185355,-9.633835327685128,4.300475016830161,1.5758856578597964,7.266856276400322,7.462438372662497,-3.5955285007521463,3.488972708042715,3.463368288490636,-1.3055545586825994
-19.876208578817653,-29.879854812098138,13.338152953130932,4.887693535927677,22.538542864153303,23.145151181752976,-11.151723682311465,10.821235200076753,10.74182172530354,-4.0492471934417456
24.024080277337774,36.115339997289546,-16.121628832116468,-5.9076831183634315,-27.242004477639007,-27.97520300798881,13.478924006666677,-13.079467450530327,-12.983481554352565,4.894265385285859
9.137408787519998,13.736243853913543,-6.131760769159452,-2.2469503521655545,-10.36132614568595,-10.64019362435212,5.126624505205768,-4.974693700607358,-4.938186064889875,1.8615032510589762
-0.3436494195363373,-0.5166073157911306,0.23060980175641532,0.08450570639930977,0.38967980949422554,0.40016775519082515,-0.19280756463484217,0.18709358882134097,0.18572057070267434,-0.0700094005387113
21.850967091306636,32.84850436154031,-14.66333682713928,-5.373299952173323,-24.777811948274188,-25.44468854763273,12.259679517210412,-11.896356053345048,-11.809052621355251,4.451551553084206
-6.312671584431538,-9.489823457592838,4.236189150568865,1.5523284521446572,7.158227311251949,7.350885738748632,-3.5417805628072836,3.4368176247040703,3.4115959541005507,-1.286038410948258
39.43953735849567,59.2893582020496,-26.46634440377911,-9.698447822314236,-44.72229700005029,-45.92596475736305,22.12790336930077,-21.472128763698205,-21.314551895219182,8.03475347555592
45.139585878302306,67.85822693364695,-30.291425967798947,-11.10012813746367,-51.18584297170649,-52.56347231878249,25.32596631055982,-24.57541505897344,-24.39506419627219,9.195986282093605
-11.021681615350523,-16.568866499157807,7.396223208430497,2.710305729223043,12.49798936942959,12.8343635685277,-6.183812541582447,6.000551291616833,5.956515225510554,-2.2453735666433308
-4.773110045255787,-7.175404433338561,3.2030490922496853,1.1737399022533266,5.4124479990095535,5.558120059291535,-2.6779958621828888,2.598631737574287,2.579561236645219,-0.9723938234044396
9.219292540345059,13.859339495427871,-6.186709780950396,-2.2670861183904583,-10.454177881750546,-10.735544396656099,5.172566113332621,-5.0192737997178725,-4.98243900536178,1.8781848810086972
9.713402254824164,14.602133397561548,-6.5182876531193195,-2.38859102451588,-11.014471507932857,-11.310917914026982,5.449790765245812,-5.288282721304623,-5.249473759229853,1.9788465523064627
-33.06723853926305,-49.70989727101014,22.19014172775364,8.131456631602168,37.496455637451184,38.505645184764866,-18.55266841584322,18.002848190663016,17.870731227654478,-6.736567606393303
-26.208376437448486,-39.39898697009738,17.58742529742134,6.444816253185863,29.718877893282613,30.518739651358665,-14.704442803236766,14.268667211714796,14.163954170854465,-5.339257450090413
-6.109032150108709,-9.183692803577244,4.099534621536527,1.5022521439366394,6.927311233816123,7.113754724788997,-3.4275268461899975,3.3259498902425726,3.301541841362541,-1.2445523093793467
-5.478394869150652,-8.235657351071247,3.6763383928387956,1.3471741898373564,6.212202749607819,6.379399621261889,-3.0737021882769504,2.982611052952599,2.960722654518179,-1.116076789016748
0.43928561656790777,0.6603769724010746,-0.29478754565583465,-0.10802329126356103,-0.49812607164795253,-0.5115327687931952,0.24646510395345977,-0.23916095255500558,-0.23740582923300657,0.0894927240752823
-58.67116504083701,-88.20021615918971,39.37194410844846,14.42763457519038,66.52992007600373,68.32052398197017,-32.91797920414192,31.94243378216678,31.7080187997314,-11.952684508993968
7.010151093477164,10.538342664968585,-4.704240606983941,-1.723843360246263,-7.949131258005982,-8.163076283993773,3.9331076475532285,-3.8165474803597688,-3.788539097633718,1.4281312519086837
-37.814211687549125,-56.84601017228428,25.37565136180536,9.298769294884767,42.879265812408335,44.033329739750485,-21.215999939414267,20.587250176703556,20.436167140217492,-7.7036367343821
18.766897967108314,28.212230934638967,-12.593737610897154,-4.6149065864102585,-21.280644775967804,-21.853397690954036,10.529335092929166,-10.217291495640042,-10.142310164448407,3.8232547531175785
-18.94215392641007,-28.475692781405474,12.711345090303748,4.658003206976252,21.479375531647765,22.057477138875765,-10.627664008328795,10.312706370579548,10.237024821101922,-3.8589584789324127
-28.27105021663658,-42.49979932082633,18.97160569833259,6.952041625534262,32.05783812317983,32.92065127694025,-15.86172428079023,15.391651910588052,15.278697655540457,-5.759472199711445
-41.48786606990481,-62.36860564814368,27.840898385879147,10.202145645896096,47.044990700858555,48.31117205217954,-23.277136418933953,22.587303554973563,22.421542786642323,-8.452045800348628
-31.512888199700704,-47.373246279998,21.147077478874294,7.749231416107985,35.73390662740144,36.69565846340797,-17.680586327170676,17.15661081390049,17.03070410779231,-6.419910195341295
-22.311615648565066,-33.54099618943112,14.972460214026045,5.486576534410737,25.30016243639213,25.981097715262685,-12.51813048912646,12.147147664979762,12.05800375609841,-4.545396406354138
9.351387006927315,14.057916777775672,-6.275353256015057,-2.299569037247228,-10.603965844851052,-10.88936379270419,5.24667888918957,-5.09119019593836,-5.053827630878512,1.9050956042463003
-20.536551871504102,-30.872547237988748,13.781283734562392,5.050076398351279,23.287336355037233,23.914097899155234,-11.52221516242981,11.180746927608558,11.098695114884348,-4.183774521126781
37.313640011583345,56.09350201955509,-25.03973711782062,-9.175675348914915,-42.31164467225994,-43.450431493760114,20.93514974651022,-20.31472315935805,-20.16564010873467,7.601658610838915
-43.8961904820395,-65.98903373379504,29.457031525277017,10.794368836497558,49.775900007753805,51.11558177612294,-24.62834825971293,23.898471366402628,23.723088370110236,-8.942677644347611
8.385032878452607,12.605199025222586,-5.626870467088125,-2.0619360496262105,-9.50817265772428,-9.764078137245004,4.70449730675762,-4.565076512369229,-4.531574922047056,1.7082267332500845
-3.487998286269171,-5.243499129388265,2.340660416096532,0.8577222667754278,3.9552009415392924,4.061652268201227,-1.956972474836224,1.8989763406592637,1.8850403798437343,-0.710586589761234
-12.085737677839477,-18.168459325577743,8.110269977254866,2.9719642803430277,13.704571252446643,14.073419716208406,-6.780810663448161,6.579856991323148,6.531569591822945,-2.4621465999717245
20.37271840401882,30.62625679469766,-13.6713414465503,-5.009788645442002,-23.10155808576331,-23.723319544292384,11.43029493770154,-11.091550817682862,-11.01015358578001,4.150397823263303
-2.766699298813352,-4.159172159492114,1.8566246312297383,0.6803499885323734,3.1372869977316897,3.2217247716814925,-1.5522812597817273,1.5062784092663049,1.49522432900245,-0.5636411655871085
2.2172936141437427,3.3332519632045736,-1.4879397773561176,-0.5452474309740194,-2.5142907394346112,-2.5819610269326922,1.244032311767767,-1.2071646164876912,-1.19830563365938,0.45171441567967197
29.815539888539636,44.82162679472545,-20.00805283545553,-7.3318420364492844,-33.80920567073751,-34.71915559495936,16.728273954131968,-16.232520828695698,-16.113395714094533,6.074120762814077
-48.3086855285449,-72.62232653839926,32.418085873335315,11.879431082176627,54.7794301502938,56.25377825535203,-27.104017868082657,26.300772918434788,26.107760223667807,-9.841605783096313
46.58755407701664,70.03495391749576,-31.2631012865166,-11.456193268145945,-52.82776040194686,-54.24958075001164,26.13836175251776,-25.363734641070096,-25.177598561054122,9.490971170262133
-18.74365629412526,-28.17729178557692,12.578141025265376,4.609191302514286,21.25428997894069,21.826333573933105,-10.516295145496859,10.204637995411598,10.129749524083225,-3.8185198823435877
-34.9925490104688,-52.60421170324791,23.48214293841584,8.604903441513137,39.67965332377045,40.7476020323781,-19.63288098718989,19.051047969784438,18.911238614440133,-7.128798246916073
3.296361302844248,4.955411729889575,-2.212060266512556,-0.8105974420677137,-3.7378949926631835,-3.838497689409375,1.8494528400934125,-1.7946431192377315,-1.781472825510496,0.6715456673330047
11.704425128090666,17.595233120019213,-7.854385909056962,-2.878196956600931,-13.272183495341288,-13.629394560382579,6.566871864479825,-6.372258405847932,-6.325494503871424,2.3844643415182696
-3.474994317091932,-5.223950294938486,2.3319339565609507,0.8545245031860098,3.9404551455519465,4.046509599951562,-1.9496764822195813,1.8918965694622796,1.8780125647516708,-0.707937377992012
7.537635294120779,11.331308348962462,-5.058214802849568,-1.8535552772633421,-8.547269741974192,-8.777313225685631,4.229057351896313,-4.1037265254404325,-4.073610630454438,1.5355920843190112
-17.21224498360141,-25.87512497973937,11.550470269400492,4.232606948732104,19.517752584093945,20.043058551286432,-9.657083203178612,9.37088934996334,9.302119484856746,-3.5065356864365165
24.446431154361267,36.75025901794591,-16.405052130643927,-6.011542043134483,-27.720927472824904,-28.46701586362932,13.71588772431287,-13.309408596453931,-13.211735238073052,4.980308108003998
-43.87906815306315,-65.96329377932489,29.445541394153928,10.790158340500499,49.75648421504678,51.095643421623905,-24.618741624685693,23.889149430164558,23.713834844486545,-8.939189426648658
9.744003271901065,14.648135830255615,-6.53882280924201,-2.396116020682351,-11.049171402147563,-11.34655173039351,5.466959738165683,-5.304942880702611,-5.266011655214872,1.98508069308959
-48.03206514743157,-72.20648380898947,32.232456660469495,11.8114082676991,54.46575763613707,55.9316634759949,-26.94881754188166,26.15017205342112,25.9582645687132,-9.785251760777108
9.591822279338517,14.419362523470344,-6.436700045370345,-2.3586936898243582,-10.876606407652806,-11.169342275890045,5.381577238176933,-5.2220907458515295,-5.183767544845218,1.9540778760993405
-9.829659827226495,-14.776903116364501,6.596303602514956,2.417179544448153,11.146301291690763,11.446295799532948,-5.515018110705907,5.351577012555742,5.312303554560807,-2.0025309308890176
22.020137598826814,33.10281796381247,-14.776860595795412,-5.414900119166802,-24.96964213157975,-25.64168169934584,12.354594135739417,-11.988457816291085,-11.900478479851094,4.486015530460618
4.7605996395150125,7.156597571572529,-3.194653844000288,-1.1706635092365925,-5.398261877198729,-5.543552128437569,2.6709767877240216,-2.591820677887909,-2.572800161078632,0.9698451620169406
35.256029123468636,53.00030070035677,-23.658954226814444,-8.669694975574984,-39.97842548633607,-41.05441542813131,19.780708849043265,-19.194494858158944,-19.05363279342975,7.1824752901943025
-33.51197390626017,-50.37846683964713,22.48858638962925,8.240820053194893,38.000761430606914,39.02352399772873,-18.802191150767054,18.244976159333913,18.11108229905104,-6.827170571717206
-23.12824493499373,-34.76863296014804,15.520468466465084,5.687391175125482,26.22617577054031,26.932034017771684,-12.976307616671843,12.59174641954974,12.499339747099587,-4.71176283549685
-20.50122116277074,-30.819434671616964,13.757574665744782,5.041388339156732,23.247273246922294,23.872956521927794,-11.502392553921121,11.161511774814045,11.079601122529745,-4.176576831858545
-38.17141630223377,-57.38299497915352,25.61535752947487,9.386608315051745,43.2843164782543,44.4492820465957,-21.416412766901644,20.781723641536022,20.629213428456154,-7.776407644274736
-5.692090312986744,-8.556905179122023,3.8197411199721074,1.3997233385018601,6.454521796606908,6.628240507330544,-3.193597918510365,3.0989535963388537,3.07621139836459,-1.1596115342259932
12.565709685624551,18.89000004847864,-8.432360582597035,-3.0899926291890667,-14.24883348576746,-14.632330367560398,7.050103229222883,-6.841168899230503,-6.790963817855459,2.559928090729751
20.754849274481018,31.200713179744845,-13.92777465805171,-5.103757199758094,-23.53487377418931,-24.168297606028375,11.644692862787569,-11.299594922778866,-11.216670923830826,4.228246792729019
-15.571371341536686,-23.40840372374774,10.449343586822572,3.8291050705046414,17.65709084019634,18.132318463953304,-8.73645644574989,8.477545956831902,8.415332044137642,-3.172251460972916
-23.328930461619976,-35.07032301208643,15.65514074256875,5.7367410975392925,26.453742276805542,27.165725309314286,-13.088904017091998,12.701005953442358,12.607797461322065,-4.752647157183919
-32.631497937158606,-49.054849510015494,21.89773310385983,8.0243050832673,37.002349419998346,37.998240461588246,-18.308192273798127,17.765617255854835,17.635241252404843,-6.647797084432672
9.637554280761348,14.488111327215407,-6.467389018441435,-2.3699394969335517,-10.928464017731969,-11.222595595434283,5.407235584500086,-5.246988690628298,-5.208482771820096,1.9633945512427742
-57.349830044983214,-86.21385655354885,38.48524742245148,14.102709401839547,65.03159783190661,66.78187549579111,-32.17663244743536,31.223057311974955,30.993921596103117,-11.683497757288249
-33.78576175256542,-50.79005142654046,22.67231479820611,8.308146328288823,38.31122200386792,39.34234038916139,-18.955802258109983,18.394034903009455,18.25904714978722,-6.882947540642337
24.874769654279266,37.39417921717451,-16.692493490748667,-6.116873364695945,-28.206640107731406,-28.965801097153825,13.956210851062107,-13.542609593237616,-13.443224849683727,5.067570649134931
3.7584081874758564,5.650005659834935,-2.5221220166846603,-0.924217882422536,-4.261831108206669,-4.376535160461753,2.108688356024542,-2.0461960244225645,-2.0311796669215916,0.7656753924973363
-25.176938068299307,-37.84842824077065,16.895266997970758,6.1911786125057,28.54928270602062,29.317665669167724,-14.125745128452664,13.707119613605887,13.60652758529096,-5.129129401528045
17.584357215659487,26.434520370646602,-11.800180361103342,-4.324111852399104,-19.939707679768205,-20.47637025826571,9.865860082041827,-9.573478992145754,-9.503222388497651,3.5823436256283148
-22.36363662574166,-33.61919919475061,15.007369474894453,5.499368843007747,25.359151403995316,26.041674327577876,-12.547317321255772,12.175469526623223,12.086117772943783,-4.555994292515233
8.651813756100095,13.006250053598635,-5.805896770667216,-2.1275392639422654,-9.810687708436845,-10.074735158228991,4.854177091986875,-4.710320441182853,-4.6757529535889235,1.7625762192596701
15.720071679514723,23.631944571172166,-10.549130618351668,-3.865671484961573,-17.825708961109182,-18.30547481767296,8.819886093513027,-8.55850311348532,-8.495695082929398,3.2025451874567006
-18.58993261539517,-27.946199362521362,12.474983024518444,4.57138961473925,21.079975661974544,21.647327715229505,-10.43004710770693,10.12094597352709,10.046671690333977,-3.787202784206135
-19.188997192130316,-28.846771647468774,12.876992035523264,4.71870362825951,21.759282411428266,22.344917506621822,-10.766157618980737,10.44709563427245,10.370427846329003,-3.9092462084545763
-11.295521003261515,-16.980528568418563,7.579986204580631,2.7776446787449003,12.808508388076984,13.153239978361388,-6.337452566801904,6.149638096169087,6.104507931193918,-2.3011610357954773
32.863011226850574,49.40288286132774,-22.053092696528065,-8.081235760213138,-37.26487293813574,-38.267829607287595,18.438084864992767,-17.891660396817343,-17.76035940434253,6.694961740348425
33.64832947524096,50.5834498266092,-22.580089325305586,-8.274350805825726,-38.15538125279548,-39.1823052988013,18.878694656040118,-18.31921243417124,-18.184773778360878,6.854949380880744
-31.974367503623657,-48.06698696727883,21.456758347638605,7.8627122845444575,36.25719913719486,37.23303500653451,-17.939503396894864,17.407854710235938,17.280104208067996,-6.5139242910795
-24.38273721071139,-36.6545080712238,16.36230959455003,5.995879273475939,27.648701994135283,28.39284648925933,-13.68015167047728,13.274731603489075,13.177312728118231,-4.96733216636298
-25.13205452463308,-37.780954921456186,16.865147392004417,6.180141446872372,28.498387201035086,29.265400349068646,-14.100562816903459,13.682683596007289,13.582270895563106,-5.119985577015364
-6.870076087290323,-10.327768257325925,4.610241701205596,1.6893979729597814,7.790293795689196,7.999963828108468,-3.854517318940034,3.740286226530128,3.71283749998428,-1.3995947066503582
14.501485639800743,21.80004721517907,-9.73138477312155,-3.566012971837026,-16.443898462349267,-16.88647390483229,8.136187552912336,-7.895066417548842,-7.83712713000998,2.954290794184851
-5.672368880455169,-8.527257998755942,3.8065068312234356,1.394873705438207,6.432158761388546,6.605275587453885,-3.182533033306564,3.0882166261032893,3.065553223211028,-1.1555938185226906
7.9588792859116175,11.96456339180763,-5.340895313612644,-1.9571420115019191,-9.024937589320247,-9.267837152104605,4.4654000417336315,-4.333065048112495,-4.301266113376609,1.6214093087030976
57.50533169962689,86.44762180336343,-38.589598553899805,-14.140948305864631,-65.20792827715904,-66.96295174539216,32.26387803443208,-31.307717320055854,-31.07796031231744,11.715177070581047
3.809134348501086,5.726262171261599,-2.5561623766354398,-0.936691787008626,-4.319351824497581,-4.435604004559622,2.1371487200308152,-2.0738129472916516,-2.0585939183056627,0.7760094944137483
-13.034047797006574,-19.59405156391606,8.746644131123043,3.205160124566928,14.779903511343134,15.177693752590748,-7.312868493901871,7.096146946795644,7.044070665657028,-2.6553394854922576
4.438550394460983,6.672461744238947,-2.9785390818746365,-1.0914694311980646,-5.033075494431863,-5.168537022554204,2.490288193181545,-2.416486905709095,-2.3987531056041926,0.9042362207284678
-31.107094597793473,-46.76321776975243,20.87476512573222,7.649444036784721,35.27375868448175,36.223125976767626,-17.452912216055644,16.93568397106165,16.811398574160428,-6.337240575673957
-3.8866971990580668,-5.842862211166835,2.6082117984407818,0.9557650142688545,4.407303891664328,4.525923236978128,-2.180666047492632,2.116040610849172,2.1005116869729474,-0.791810855809608
16.903856986368773,25.411526072203,-11.343523041025039,-4.156772263527703,-19.16805731566001,-19.68395149169388,9.48405937328457,-9.202993192217663,-9.135455461617083,3.443709859904582
15.298509719549402,22.998211527562866,-10.266236731474688,-3.762006560207687,-17.34768055509312,-17.81458062841234,8.583365004802122,-8.328991478904673,-8.267867758509839,3.1166631855405718
29.098310619448156,43.74341782230203,-19.526748080795247,-7.155470529357506,-32.995906566899805,-33.88396714343588,16.325866090778277,-15.842038580411716,-15.725779086194931,5.928004435175108
8.880434269743516,13.349934701887761,-5.959315133485612,-2.1837585877778087,-10.069930975378021,-10.340955767181839,4.982446665439456,-4.83478866357483,-4.799307744763839,1.8091515492358496
0.254070733854423,0.38194390089383745,-0.1704970188668673,-0.06247770436722311,-0.28810243677999736,-0.29585650213926584,0.1425486459588754,-0.13832412542826633,-0.13730901031043974,0.05176013332301821
12.64884004727329,19.01496971393026,-8.488146145237064,-3.110434944918378,-14.343098808648469,-14.729132772331106,7.09674425832263,-6.8864276915248785,-6.8358904708058805,2.57686368396732
10.092100613166906,15.171429695695595,-6.772417438819917,-2.4817155009872556,-11.443894913722065,-11.75189893519947,5.662262848864624,-5.4944580584802,-5.45413604363142,2.055996239008511
-17.44668017841785,-26.227550823741957,11.707790639312037,4.290256141824161,19.783589384220264,20.31605015352453,-9.788615155242542,9.498523268284556,9.428816739962969,-3.55429560256389
-3.6535104695086247,-5.4923131818881465,2.4517292251654412,0.8984228271931147,4.142882783460472,4.254385428970198,-2.0498345579756325,1.9890863964181391,1.9744891476343231,-0.7443052811708748
-4.911797026414739,-7.38389222641667,3.296116548247181,1.2078439648385009,5.569711516201785,5.719616208475929,-2.7558074270034867,2.674137306775696,2.6545126953865825,-1.00064759559635
