-2.1504975131751207,-2.0044579387460986,-2.2889677067300895,-2.3848200403050224,-2.2114496598242286,-2.282509645413278,-2.1796340614511522,-2.26444747630568,-2.216325288380739,-2.3626165983777896
4.021619761366121,3.748512894296042,4.280571219505057,4.45982352578132,4.135605644149041,4.268494076028868,4.076107672934026,4.234716228916176,4.144723498985799,4.418301133740482
1.9792040968676539,1.8447970016518265,2.106644734533592,2.194862149407851,2.0353012267744344,2.100701076688025,2.0060198338602353,2.084077612174786,2.0397884972570695,2.174427276566701
1.293425203386476,1.205589125873677,1.3767086469452487,1.4343594106823236,1.3300851121719859,1.372824420518106,1.3109494951603664,1.3619608577339284,1.3330175781798308,1.421005063041991
-0.8652334604208163,-0.8064757424660333,-0.9209457056109133,-0.9595110356149459,-0.8897570120372141,-0.9183473623407998,-0.8769562902939687,-0.9110802099800425,-0.8917186776247494,-0.9505776791361521
0.7549871169707495,0.7037161917144766,0.803600617603956,0.8372520292132679,0.7763859259393056,0.8013333501158849,0.7652162469495708,0.7949921639962833,0.778097639961176,0.8294569434227622
-5.178717252047091,-4.827032277317431,-5.512174033961084,-5.743000682442334,-5.325499069494996,-5.496622063614107,-5.248882385602352,-5.453125679082694,-5.337240306843787,-5.6895314981912835
-5.8707696859951,-5.472087659505488,-6.248787614291204,-6.510460539200921,-6.0371665372593375,-6.231157372741631,-5.95031126338614,-6.18184839460492,-6.050476802513943,-6.449846056741607
3.9891189881504423,3.7182192378335572,4.245977726660414,4.423781403056091,4.102183692516221,4.233998184778733,4.043166554941381,4.200493313783593,4.111227861288696,4.382594574774923
4.23355359022634,3.946054366976244,4.506151433968296,4.694850090186963,4.353546372220933,4.493437841645504,4.290912939774565,4.457879948458336,4.363144725464108,4.651139525208149
8.52310391299605,7.944302746920528,9.07190522120085,9.451798429333934,8.764676607885384,9.046309875313463,8.63858129769481,8.974723768724168,8.78400027070002,9.363799144697435
1.4859098887739914,1.3850022399778603,1.5815873906744653,1.6478176138895426,1.5280254443108081,1.5771251222392926,1.50604210698994,1.5646448680073024,1.531394313440729,1.6324759016939387
-0.3950239067208379,-0.36819796394556575,-0.42045943337797576,-0.4380665047859192,-0.40622017872061467,-0.41927315504211154,-0.40037598597591456,-0.41595532344220354,-0.4071157807049521,-0.43398796467182477
2.841643250896739,2.648668198148436,3.024616208807711,3.1512744053957915,2.9221847326199044,3.0160825991465225,2.880143958410122,2.992215451834466,2.9286273334118627,3.121935026711255
4.785327618931901,4.460357603997804,5.093454104806837,5.306746524995677,4.920959485049486,5.079083504982957,4.850162815592872,5.038891225680668,4.931808825654709,5.257339007321842
-1.124774042282608,-1.0483910093065607,-1.197198064345541,-1.2473316804212546,-1.1566538244968632,-1.193820306553162,-1.1400133220222102,-1.1843732558892672,-1.159203922977134,-1.2357186211286595
0.7124182802716629,0.6640381906277942,0.7582907802661709,0.7900448065912963,0.7326105489111701,0.7561513493163444,0.7220706558213631,0.7501677016372489,0.7342257504588081,0.7826892352330407
-4.599872682006556,-4.287496850464166,-4.896057753927536,-5.1010840457584585,-4.730248147480559,-4.882244085393661,-4.662195196513909,-4.843609454222591,-4.74067702287674,-5.053591311941341
8.304289775532268,7.740348205117045,8.83900167615508,9.209141864083959,8.53966056071751,8.814063441056277,8.41680250268521,8.744315168702917,8.558488126024171,9.123401790148366
-1.3540746535638533,-1.2621198919609797,-1.4412633055935085,-1.5016173467321718,-1.3924535665140976,-1.4371969455597577,-1.3724206694374839,-1.4258239840812428,-1.3955235375362052,-1.4876368060659546
2.625692461541056,2.4473825554306368,2.7947603824002627,2.911793184413239,2.7001131902286306,2.7868752847371248,2.661267306289772,2.7648219222131765,2.706066185322869,2.8846834529527623
-0.25262297565330805,-0.23546743298033312,-0.26888932896031476,-0.2801492823351325,-0.25978313862239705,-0.2681306883867688,-0.2560457006184208,-0.26600889151011126,-0.2603558878520892,-0.27754100237431467
3.687835150199328,3.4373954856101223,3.9252942702021953,4.08966907315854,3.79236048329809,3.914219500117428,3.7378006982781002,3.883245131760453,3.800721578467861,4.051592938174425
-6.228744561806263,-5.8057525799693614,-6.629812435539505,-6.907441076276598,-6.405287594125564,-6.611107175914487,-6.313136250479357,-6.558791543408932,-6.419409463446821,-6.843130577282604
-3.256958710781508,-3.0357797225979053,-3.4666737652372492,-3.611843471722835,-3.3492715936160207,-3.4568929405993756,-3.3010864226846093,-3.4295375316067176,-3.3566558015959753,-3.5782160468357156
5.938071296263237,5.53481883969327,6.320422764562665,6.585095468062236,6.1063756957081425,6.302590412606935,6.018524726192875,6.252716163848689,6.119838547818074,6.523786110400303
-3.399395339964171,-3.168543527431086,-3.618281866366011,-3.76980028202706,-3.495745343630936,-3.608073296762433,-3.4454528898219916,-3.5795215532157223,-3.5034524853006443,-3.7347022284110105
4.8915694771299405,4.559384612765544,5.2065368593919645,5.424564709391454,5.030212585660728,5.191847209473651,4.957844117924818,5.150762597863456,5.041302798824303,5.374060266511107
1.1560718084208115,1.0775633545040753,1.2305110886779271,1.2820397140022681,1.188838671889408,1.2270393419869043,1.171735133697984,1.217329419340496,1.1914597289647961,1.2701035117491977
-5.068974460771119,-4.724742082678471,-5.395364921772788,-5.6213000962707484,-5.212645807889922,-5.380142515013212,-5.1376527169334185,-5.3375678673553475,-5.224138235331359,-5.568963983635964
-3.4660188077237275,-3.230642617543618,-3.689195208640395,-3.843683176610378,-3.5642571387902096,-3.6787865651295952,-3.5129790221383774,-3.649675246724585,-3.572115329824055,-3.8078972494728167
-1.1771690215189403,-1.0972278628426713,-1.2529667479789788,-1.3054357218017458,-1.2105338491417692,-1.2494316452064136,-1.19311818761395,-1.2395445256888893,-1.213202738020735,-1.2932816951880426
5.787155176294314,5.3941513834869,6.159789179581745,6.417735224629273,5.9511821183510065,6.142410036965009,5.865563881787783,6.093803342557904,5.96430281198847,6.357984044684396
0.5943123606800639,0.55395280494941,0.6325800392573687,0.6590698288500583,0.6111571205282467,0.6307952868253865,0.6023645489211142,0.6258036184809345,0.6125045512039233,0.6529336766777578
-4.389060746045125,-4.091001083307279,-4.671671670868778,-4.8673016179545625,-4.513461110428623,-4.658491082075947,-4.448527022816015,-4.621627074127599,-4.523412030984712,-4.82198547376334
0.21217786567649247,0.1977689370370433,0.22583996477137835,0.23529719196343077,0.21819168169124042,0.22520278306890537,0.21505261005006804,0.223420687313268,0.21867273338026308,0.2331064993958133
-3.118142346845997,-2.9063903319970414,-3.3189190376603093,-3.4579013980364075,-3.206520719028879,-3.3095550861341607,-3.1603892708548877,-3.2833656048512267,-3.213590201219118,-3.4257072233885046
3.5326477361469557,3.292746797487959,3.760114363189717,3.917572126862247,3.6327745493862587,3.7495056293730253,3.5805106891035905,3.7198346902452464,3.6407838021647096,3.881098269822951
3.7775606164725617,3.5210277251626976,4.0207971450078945,4.189171206401275,3.8846290633135796,4.009452924454423,3.8287418322578253,3.9777249460443524,3.893193584919758,4.15016867454035
-4.66881043303297,-4.351753061632798,-4.969434395801016,-5.177533392560361,-4.801139820278322,-4.955413703441053,-4.7320669677372855,-4.916200059595331,-4.811724992003825,-5.12932889072578
4.708438567675157,4.388690062766061,5.011614179743194,5.221479488324525,4.841891146116658,4.997474481933644,4.772232013978307,4.957927998796111,4.852566163128528,5.172865834198059
-1.0428981883483528,-0.9720753175167935,-1.1100502371714678,-1.1565344690395938,-1.0724573405570177,-1.1069183570338335,-1.0570281527987342,-1.0981589870161748,-1.0748218093171495,-1.1457667610003404
-5.449983395316883,-5.079876826571226,-5.800906961141738,-6.043824529372016,-5.6044537841973145,-5.784540363772094,-5.5238238454119735,-5.738765597181234,-5.616810038743957,-5.987554578311418
-5.540247963973504,-5.164011558242743,-5.896983651047725,-6.1439245066763215,-5.697276746524362,-5.880345984255516,-5.6153113859372725,-5.833813079655424,-5.709837649765498,-6.086722592618336
-2.3086029392569647,-2.151826477666506,-2.4572535161034823,-2.5601529510807453,-2.374036311788698,-2.4503206555693264,-2.3398816180639614,-2.4309305486588597,-2.379270398481347,-2.5363171033381686
-3.566420244584975,-3.324225826054706,-3.7960614780858224,-3.9550245556332255,-3.6675042813850633,-3.785351323584392,-3.6147407727382688,-3.7553967269518456,-3.6755901035180725,-3.9182020044311847
-10.774429324293845,-10.04274139459601,-11.468193118410735,-11.948432777998592,-11.079811958875547,-11.435836919529477,-10.920409349023322,-11.345341783729051,-11.104239848222912,-11.837189024246083
-10.475437948109391,-9.764054423819333,-11.149949734968478,-11.616862701104946,-10.772346187302878,-11.118491423496422,-10.61736701411283,-11.030507535798018,-10.796096200538814,-11.508705971456015
-2.641141785511289,-2.4617827209228866,-2.8112044858888847,-2.9289258977447594,-2.7160003986672225,-2.803272993063282,-2.6769259492529045,-2.781089870657986,-2.721988420616719,-2.901656655210456
-5.741208109979136,-5.351324567239357,-6.110883588959069,-6.366781673708922,-5.903932761609088,-6.093642427888358,-5.818994290262681,-6.045421645893008,-5.916949283617781,-6.307504887718191
1.7819847883814846,1.6609707911367315,1.896726506075859,1.9761534290622567,1.8324920768031032,1.8913751085697066,1.8061284507181,1.8764081019130041,1.8365322097808299,1.95775480478037
4.707592790460177,4.387901722001847,5.01071394306758,5.22054155352592,4.841021396803814,4.996576785173135,4.771374777541215,4.9570374057736855,4.851694496261484,5.171936631874225
-0.8803000115966869,-0.8205191291377105,-0.9369823896256951,-0.9762192684598406,-0.9052505986461143,-0.9343388006806946,-0.8922269743707142,-0.9269451033722963,-0.9072464232627632,-0.967130352957134
4.94648900409493,4.610574572829539,5.264992645981622,5.485468378290287,5.086688711989801,5.2501380697286075,5.013507735705495,5.2085921854234805,5.097903439230857,5.434396902655813
-7.0062350868535805,-6.5304439807652575,-7.45736545209443,-7.769648530096205,-7.204814748469423,-7.4363253460195855,-7.10116079850434,-7.37747951979982,-7.220699351754851,-7.697310602278835
8.878541580777993,8.275602760312772,9.450229463997626,9.845965299098934,9.130188543932476,9.423566719408878,8.998834700767306,9.348995268626737,9.15031805843142,9.754296194075758
11.190009055490895,10.430099243780402,11.910531962540405,12.409294911170745,11.507170581498944,11.876927755061303,11.341619665155429,11.782942137948256,11.532540677192754,12.293760382669028
-3.7002304690933125,-3.448949042500153,-3.938487721712428,-4.10341501088841,-3.8051071261486746,-3.9273757278090007,-3.750363958220673,-3.8962972503588342,-3.813496324104148,-4.065210896801067
-6.049171918618703,-5.638374655552478,-6.438677138358154,-6.708301837314195,-6.220625273775078,-6.420511145174235,-6.131130622852043,-6.369703755030497,-6.234340014279991,-6.64584538871101
-1.0088328626627183,-0.9403233568248115,-1.0737914505716477,-1.1187573170657361,-1.0374264919102452,-1.0707618704649167,-1.0225012846094244,-1.0622886173432178,-1.0397137274377497,-1.1083413264667308
5.457070074388101,5.086482251611999,5.80844995035358,6.051683387224539,5.611741322976277,5.7920620713001885,5.53100654011009,5.7462277832288295,5.624113644509575,5.9953402676686265
0.8587790923398257,0.8004596883853993,0.9140757417935993,0.9523533866277938,0.8831197060140084,0.9114967813428442,0.8704144736081645,0.9042838396412703,0.8850667381964187,0.9434866701641526
4.788446077765225,4.463264289323786,5.09677336070949,5.310204777365192,4.924166331225256,5.082393395983655,4.853323525638201,5.042174924541894,4.935022742030211,5.260765062249052
-0.6302260321822765,-0.5874275909052621,-0.6708061863675343,-0.6988967261120563,-0.6480887031690211,-0.668913583221356,-0.6387648056981682,-0.6636202736036758,-0.6495175576646617,-0.6923897727113387
-0.2756628532759625,-0.2569426801385044,-0.29341274064629463,-0.30569963128650424,-0.28347604187797143,-0.29258491006368914,-0.279397739730458,-0.2902695997496576,-0.28410102733885517,-0.3028534693557372
2.925966975511361,2.727265526530771,3.114369524666744,3.244786212362358,3.0088984679168087,3.1055826862616547,2.9656101638962613,3.081007298477595,3.015532248264755,3.214576208666121
4.752744682551511,4.4299873640439325,5.058773158324347,5.2706132864423285,4.887453041478621,5.044500406835438,4.817138421227525,5.00458179374449,4.898228509738445,5.221542180845843
-6.705001703472976,-6.249667256759146,-7.136735698968508,-7.435592152400477,-6.895043423869668,-7.116600213172749,-6.795846080007815,-7.060284465819916,-6.910245067943477,-7.366364396947157
10.132063793067113,9.443998694008926,10.784465772582001,11.23607380865067,10.419239683478319,10.754038632424624,10.26934056927071,10.66893876668744,10.442211195541555,11.131462346115086
-1.8083561904428123,-1.6855513200114882,-1.9247959585303522,-2.005398312044678,-1.8596109308172637,-1.919365366265555,-1.832857152252949,-1.9041768644800658,-1.8637108532902948,-1.9867274084922408
-3.8331113197879945,-3.572805998600059,-4.079924749293022,-4.250774825893065,-3.9417542555992147,-4.068413706947846,-3.8850451780380832,-4.036219154551438,-3.9504447222919423,-4.211198744512774
0.20110698906087662,0.18744987998857207,0.21405623616760835,0.22302001040199598,0.2068070201533568,0.21345230091140016,0.20383173692016074,0.21176319017173031,0.20726297184489403,0.22094362234508483
1.463507596784156,1.364121280223187,1.5577426186590067,1.6229743231817826,1.504988197954239,1.553347625528465,1.4833362919976103,1.5410555296104644,1.5083062763932207,1.6078639100163732
9.856814869525044,9.187441833773073,10.491493614539468,10.930833209713015,10.136189303459338,10.461893061911132,9.990362367503682,10.3791050298651,10.158536768527146,10.82906363536933
0.5220496007324175,0.48659738511500056,0.55566429166595,0.5789331734784116,0.5368461971604551,0.5540965482431878,0.5291227190694692,0.549711819540544,0.5380297930147407,0.5735431193528046
-0.4221586108302097,-0.39348995927889285,-0.44934133677823823,-0.46815786074021337,-0.4341239692641823,-0.4480735714460495,-0.4278783313456899,-0.4445278336935859,-0.435081091309537,-0.4637991604198346
-0.8860423205398896,-0.8258714797809534,-0.9430944449303544,-0.9825872709157718,-0.9111556634421681,-0.940433611518421,-0.8980470844091122,-0.9329916841820574,-0.9131645070766452,-0.9734390672611988
-1.7573050906683387,-1.6379670835277287,-1.8704576865440274,-1.9487845819306548,-1.8071128755820243,-1.8651804035160995,-1.7811143740068618,-1.8504206832528423,-1.811097054512747,-1.9306407704219046
-0.10540252163179602,-0.09824467126993895,-0.11218937327060007,-0.11688739203192997,-0.10838997449622725,-0.1118728437496523,-0.10683059380631624,-0.11098756108440062,-0.10862894410267762,-0.11579913280182273
6.704933354319768,6.249603549174314,7.136662948824172,7.4355163557862936,6.894973137477479,7.116527668284648,6.795776804809172,7.060212495000819,6.910174626589435,7.366289306023839
0.9655489134795842,0.8999788063062122,1.0277204547704673,1.0707570618675446,0.9929157337668593,1.0248208587237713,0.9786308921185324,1.0167111503190511,0.9951048355102587,1.0607879690892439
-3.317049220988612,-3.0917895061433396,-3.5306334938592636,-3.6784815645809252,-3.41106526579747,-3.520672214141996,-3.361991084054807,-3.4928121010283273,-3.418585711557634,-3.6442337176074804
-1.1396880009389208,-1.0622921659661837,-1.2130723304326496,-1.263870693959262,-1.1719904936141594,-1.209649785209042,-1.1551293461418466,-1.200077471232047,-1.174574405164322,-1.25210365112895
3.218640188441527,3.0000633984288103,3.42588791932556,3.569349686246962,3.3098669987841003,3.416222167300105,3.2622487323524845,3.3891885980799725,3.3171643306432412,3.536117892175642
3.527775294166264,3.2882052414296794,3.754928185443224,3.9121687738197135,3.6277640064329657,3.7443340838355357,3.575572231635727,3.7147040686662733,3.635762212364295,3.8757452237358536
1.4163296122433373,1.3201471369993425,1.5075268511815059,1.5706557307142996,1.4564730347304764,1.5032735361115537,1.4355191048463642,1.4913776911679026,1.4596841507910985,1.5560324204790625
0.5121768123363178,0.47739505451155645,0.545155795991995,0.5679846262345943,0.5266935815883332,0.5436177010912328,0.5191161667541093,0.5393158945833282,0.5278547937622188,0.5626965066066881
4.456776060542785,4.154117873207267,4.743747163719437,4.942395329088944,4.583095698840511,4.730363222144082,4.517159795026505,4.692930468845351,4.5932001442061186,4.896380038284519
-5.436431468138614,-5.067245206282726,-5.786482427523366,-6.028795956996793,-5.5905177509934925,-5.77015652733014,-5.5100883065912605,-5.724495584261012,-5.602843280481053,-5.972665926780677
-0.6999567229155514,-0.652422893507679,-0.745026825209748,-0.7762254129234624,-0.7197957901833794,-0.7429248169962958,-0.7094402599684497,-0.7370458347515617,-0.7213827387688393,-0.7689985045668534
5.953142611635557,5.548866667026392,6.33646451953975,6.601808984219991,6.121874181546431,6.318586907601991,6.0338002390149645,6.268586073881306,6.135371203486909,6.540344018344801
-1.8828921735036341,-1.7550255891297635,-2.004131301710407,-2.0880558854844335,-1.9362595078905525,-1.998476873823403,-1.908403004544239,-1.9826623394466658,-1.940528419058187,-2.068615413326945
-2.988221031951839,-2.7852919306008808,-3.18063210992071,-3.3138235957957067,-3.072917008321772,-3.1716583191888916,-3.028707684841928,-3.14656005551766,-3.0796919316626683,-3.2829708318458803
-2.9663707475779457,-2.764925491807634,-3.1573748892039712,-3.289592460562125,-3.0504474152858947,-3.1484667160678077,-3.0065613564774667,-3.123551974362536,-3.0571727994528053,-3.2589652962780593
-0.1448724044198552,-0.13503416738011684,-0.15420071554688022,-0.16065799250217988,-0.1489785631043034,-0.15376565581529464,-0.1468352440787636,-0.15254886302589396,-0.14930701920700143,-0.15916221489784046
2.242393090362092,2.090112917698441,2.3867804255468306,2.4867287441041332,2.3059498588081517,2.3800463967998873,2.2727747086299086,2.3612123907358535,2.3110338338973153,2.4635764993538607
6.519721008320054,6.07696891229683,6.939524809261701,7.230122900669075,6.70451126665598,6.919945731498403,6.608055063459093,6.8651861688087585,6.719292840563365,7.16280813006222
2.750938509027621,2.5641231852816104,2.928071003005936,3.0506862927219087,2.8289091211290818,2.919809784631474,2.788210280876516,2.8967044723722193,2.8351460752616235,3.0222834217321157
0.43210658350586445,0.4027623684223494,0.45992985783557583,0.4791897844936524,0.4443539000847188,0.45863221819889544,0.4379610865934412,0.45500292677401677,0.44533357626899234,0.47472837341344054
3.64528486190528,3.3977347733124303,3.8800041755983052,4.042482420013064,3.7486041803975736,3.86905718634991,3.6946739068625902,3.838440200644175,3.7568688051462336,4.004845607952754
-5.61840815792427,-5.236863919288832,-5.980176567481709,-6.230601192301831,-5.777652256500665,-5.963304181364332,-5.694530552637536,-5.916114804188953,-5.7903903652820405,-6.172592290411133
-4.261090864319351,-3.9717215938988484,-4.535461828769549,-4.725387880958655,-4.381864142900687,-4.522665540510816,-4.318823309447126,-4.4868763599595,-4.391524928915402,-4.6813929993217585
9.561934924494857,8.912587088221626,10.177626396650956,10.603822553767762,9.832951494472903,10.148911384579833,9.691487168490934,10.068600068456952,9.854630404905368,10.505097553851563
-4.396183022772844,-4.09763968857948,-4.679252549864573,-4.875199952255718,-4.520785255818323,-4.6660505724862915,-4.4557457974743,-4.629126744070402,-4.530752324068418,-4.829810272030742
-3.915795771873904,-3.6498753769086014,-4.167933240125397,-4.342468741904611,-4.026782256012089,-4.156173891861127,-3.968849900905577,-4.123284867349781,-4.035660185686428,-4.302038960662345
-10.346909554806652,-9.644254351170298,-11.013145418820491,-11.474329595989184,-10.640174878149663,-10.982073085123261,-10.487097222034524,-10.895168715797109,-10.663633490581423,-11.36749989541107
0.5909312213791298,0.5508012776994402,0.6289811889334884,0.6553202738217314,0.6076801486596166,0.627206590247229,0.5989375994167898,0.6222433203126592,0.60901991358389,0.6492190312132207
-2.694479964429867,-2.511498721762966,-2.8679771016824063,-2.9880759117387723,-2.7708503563642095,-2.8598854313965316,-2.7309867937014327,-2.8372543181418544,-2.7769593071437537,-2.9602559635417713
-10.333401635741119,-9.631663750418157,-10.99876772699025,-11.459349826939025,-10.626284100392702,-10.967735958310671,-10.473406287581364,-10.880945042879238,-10.649712087540996,-11.352659592830733
-3.9584162813935113,-3.689601541731664,-4.213298077488415,-4.389733267721383,-4.070610770437809,-4.201410737509603,-4.012047864956314,-4.168163740554356,-4.079585329739494,-4.348863438535687
1.230401326787018,1.146845179876818,1.3096266729344495,1.3644683259397117,1.2652749323820565,1.305931710645958,1.2470717239565983,1.2955974895187605,1.268064510053315,1.351764686786849
-1.0555483233641894,-0.9838663860501698,-1.123514912373195,-1.170562988167611,-1.085466021853374,-1.12034504319019,-1.0698496813025096,-1.1114794238620855,-1.08785917112076,-1.1596646701013875
-8.187996875483728,-7.6319527174245545,-8.71522069472996,-9.08017745613565,-8.420071538792712,-8.690631693552433,-8.29893397947242,-8.621860172864126,-8.438635443722685,-8.995638082334306
9.248496949351818,8.620434582240652,9.844006200036082,10.25623174748494,9.51062965998603,9.816232459298725,9.373802501297174,9.738553729206329,9.531597940839553,10.160742929817843
-0.6373572159277472,-0.5940744983225889,-0.678396545902543,-0.7068049379575039,-0.6554220080305468,-0.6764825274226535,-0.6459926080531433,-0.6711293225268069,-0.6568670304142679,-0.700224356559918
9.191961016232758,8.56773798562957,9.783829927156642,10.193535545571823,9.452491313255557,9.75622596690982,9.316500577083232,9.679022085813248,9.473331415300084,10.09863044971799
2.545943328998134,2.3730491600863393,2.709876215870366,2.823354426256064,2.6181037059335606,2.702230609201647,2.5804376728692286,2.6808470648520273,2.6238758930307653,2.7970680880905414
-2.767797578440278,-2.5798373608698335,-2.94601562522227,-3.0693823601899592,-2.846246031815635,-2.937703778142894,-2.80529776956742,-2.914456865458221,-2.8525212089918033,-3.040805422796295
-3.0187668092235356,-2.813763354246947,-3.213144724942827,-3.3476977022933605,-3.1043285530190845,-3.2040792035759424,-3.059667319143754,-3.1787243839258164,-3.1111727300387377,-3.316529559512535
-3.8809374437205544,-3.6173842662840485,-4.130830389754828,-4.303812180321846,-3.9909359286090176,-4.119175722951121,-3.9335192860581767,-4.086579475815269,-3.9997348271479396,-4.263742304106249
-3.0554912976677295,-2.8479938948345853,-3.252233897369179,-3.3884237647394198,-3.142093933811003,-3.2430580903606008,-3.096889378416983,-3.21739481933278,-3.1490213729425562,-3.356876449212993
2.2572946682302457,2.1040025343451316,2.4026415136487964,2.5032540278184436,2.321273796225181,2.3958627346508057,2.287878184217211,2.3769035692607203,2.3263915563143946,2.47994792735953
-1.01675871492452,-0.9477109670825147,-1.0822276472026275,-1.12754678610471,-1.0455769887979633,-1.0791742653292906,-1.0305345222439786,-1.0706344424566403,-1.047882193893619,-1.117048962720807
2.5026027843526375,2.3326518574844957,2.6637449804339837,2.775291408840289,2.573534748226946,2.6562295277845593,2.5365099181183317,2.6352100035009047,2.5792086732262716,2.7494525528319116
