-2.1504975131751207,-2.0044579387460986,-2.2889677067300895,-2.3848200403050224,-2.2114496598242286,-2.282509645413278,-2.1796340614511522,-2.26444747630568,-2.216325288380739,-2.3626165983777896
3.5444221611067936,3.3037216251454304,3.77264694150393,3.9306295168081813,3.64488270013395,3.762002848446926,3.5924446427767434,3.732233015154671,3.652918648001429,3.894034091267076
-0.8803376039486975,-0.820554168605537,-0.9370224025432854,-0.97626095695001,-0.9052892564885702,-0.9343787007064014,-0.8922650760520185,-0.9269846876573827,-0.9072851663349596,-0.9671716533140459
-1.3428820841305167,-1.2516874062137657,-1.429350048390799,-1.4892052124592439,-1.3809437629852543,-1.425317300253482,-1.3610764547045693,-1.4140383458968606,-1.3839883581067551,-1.4753402327569
-1.2064323112291508,-1.1245038922331234,-1.2841142962690772,-1.3378875983180425,-1.2406265563774241,-1.2804913142415386,-1.222777958253868,-1.2703584104419345,-1.2433617912670663,-1.3254314342920894
-2.2430629729431435,-2.0907373087751067,-2.3874934417609555,-2.4874716184363077,-2.3066387280567384,-2.3807574013200865,-2.273453667281052,-2.3619177688684903,-2.3117242219101053,-2.4643124572869715
-0.3619064472243772,-0.33732950016353985,-0.38520954592080897,-0.40134050040447733,-0.37216406189695106,-0.38412272112198664,-0.366809826375647,-0.38108304522799064,-0.3729845796599624,-0.3976038912083228
0.8073787923087197,0.7525499657188695,0.8593657846015407,0.8953524066959974,0.8302625530425429,0.8569411820550702,0.8183177638792634,0.8501599548314973,0.8320930499724783,0.8870163876964504
-1.5856619590120051,-1.4779801801381949,-1.6877624808828544,-1.7584388699979918,-1.630604815104367,-1.6830006515404365,-1.6071456928620418,-1.6696825731536011,-1.634199843083226,-1.7420672383139526
-1.5469758480208362,-1.4419212301415634,-1.6465853773450692,-1.7155374426733974,-1.5908222129543057,-1.641939724503837,-1.56793543351283,-1.6289465732906239,-1.5943295314118402,-1.6995652370819343
3.3929279472610303,3.1625153332260822,3.6113980392731944,3.762628189228775,3.4890946438251067,3.6012088916026253,3.438897872046718,3.57271146810975,3.496787122560143,3.727596910104408
-0.8910486102724566,-0.8305377940345752,-0.9484230888642231,-0.9881390560299853,-0.9163038478312402,-0.9457472212911877,-0.9031212030982734,-0.9382632458002934,-0.9183240417737426,-0.9789391634696282
6.173905653519481,5.754637763795818,6.571442458651952,6.84662681042903,6.348894371472226,6.552901883259346,6.257554343659021,6.5010468463271796,6.362891909495442,6.78288251181799
4.505596978605956,4.199623378881678,4.795711652948035,4.996535872414305,4.633300361706501,4.782181099493121,4.566642175391918,4.744338296114051,4.643515494325084,4.950016515730982
-5.989592040602186,-5.5828408273345556,-6.375260921452432,-6.6422300161555015,-6.159356706773825,-6.357273849891588,-6.070743512099158,-6.306966875035734,-6.172936367208721,-6.580388717466913
-5.75888264104505,-5.367798826749836,-6.1296961802750864,-6.386382057169375,-5.9221082468044,-6.1124019416236415,-5.836908289091056,-6.064032710087173,-5.935164840679188,-6.326922785301907
-4.16938295508987,-3.88624153843511,-4.437848861820295,-4.623687293794511,-4.287556930999154,-4.425327977414582,-4.225872872891671,-4.390309057584267,-4.297009795963805,-4.580639277347818
-0.9986848530969049,-0.9308644952302062,-1.062990012280543,-1.1075035600009224,-1.026990854498567,-1.0599909071999944,-1.0122157822221554,-1.0516028878736199,-1.0292550823615996,-1.0971923455012578
9.574692656445402,8.924478446817483,10.191205596936943,10.617970393808545,9.846070822353694,10.162452272700985,9.704417751733143,10.082033803553973,9.867778657238214,10.519113672949285
5.609179243667429,5.2282617375449325,5.970353404900644,6.220366677016351,5.7681617645708645,5.953508733716112,5.685176598149708,5.906396870794511,5.780878949469456,6.1624530617560715
10.080021359169873,9.395490444574603,10.729072334626085,11.178360726657314,10.365722196462698,10.698801480736016,10.216593025565922,10.614138722801126,10.388575717421407,11.074286591485146
-4.129181233660488,-3.8487699026035447,-4.395058557928732,-4.579105112075084,-4.246215761044444,-4.382658401485011,-4.185126468480779,-4.347977138539404,-4.25557748028127,-4.536472170085191
2.6449529342374185,2.465335055800295,2.815261033876599,2.933152316888689,2.7199195678372874,2.807318095963518,2.6807887342716423,2.7851029634710844,2.7259162304596742,2.905843725032241
-8.803783474353022,-8.2059214521545,-9.37065769496526,-9.763061399287265,-9.053311547791008,-9.344219453047298,-8.923063715618445,-9.270275900485052,-9.073271569995132,-9.67216415624692
-4.083995519583798,-3.8066527354159376,-4.346963342894341,-4.528995871861883,-4.1997493357583835,-4.334698881614348,-4.139328544563568,-4.3003971364333085,-4.2090086095115264,-4.486829463021785
-6.848000171506798,-6.38295474615304,-7.288941815662881,-7.594172020645228,-7.0420949370899155,-7.268376897668706,-6.940781998209209,-7.210860096840605,-7.0576207886599045,-7.523467835593073
2.587091006499384,2.4114025124259886,2.753673385795127,2.8689856373203835,2.66041764345509,2.7459042104067417,2.62214284987216,2.724175064025565,2.6662831209607836,2.8422744578973185
10.206108252969022,9.513014819143343,10.863277943504952,11.318186301581163,10.49538280601566,10.832628443796223,10.344388238879807,10.746906673802911,10.518522192387486,11.212810345315456
-0.764244360021865,-0.7123447784536048,-0.8134539330658602,-0.8475179600553264,-0.7859055495942399,-0.8111588655720313,-0.7745989140513581,-0.804739927263257,-0.7876382517262097,-0.8396272951454623
3.5252430331788167,3.285844945447857,3.752232872572705,3.9093605925904167,3.6251599728709794,3.7416463754828677,3.573005661683003,3.712037628939075,3.6331524376359474,3.8729631875773767
-3.633391091915298,-3.3866487053063166,-3.8673445676464,-4.029292680962863,-3.7363733019904934,-3.8564332960379524,-3.6826189911835887,-3.825916206883397,-3.7446109610699296,-3.9917786696171094
5.132924595255707,4.7843493846940195,5.463432795266928,5.692218365817534,5.27840849874877,5.448018342765755,5.202469295656725,5.40490657375042,5.290045914547541,5.639221981274241
4.336029157802755,4.041570852672049,4.615225387076443,4.808491601372455,4.458926433192294,4.602204055035362,4.394776922963417,4.565785462861276,4.468757120023655,4.763722997358625
-1.5597444945107317,-1.4538227620740165,-1.6601761949558609,-1.729697386523653,-1.6039527647282554,-1.6554921971728374,-1.5808770791727287,-1.6423918012635659,-1.6074890323833935,-1.7135933472987674
-3.559911930693092,-3.318159489605344,-3.7891340948954157,-3.947807082791306,-3.6608115005499053,-3.778443485215556,-3.6081442793433904,-3.7485435523365824,-3.668882566971331,-3.911051728583756
-2.7487145473309886,-2.5620502520877926,-2.925703840768635,-3.0482200036932032,-2.8266221250701005,-2.91744930107244,-2.785956187283919,-2.894362668012769,-2.8328540370153847,-3.0198400946478334
-6.250672025332212,-5.826190956703989,-6.6531518049616505,-6.931757800257613,-6.427836553823579,-6.634380695967773,-6.335360803676733,-6.581880893263518,-6.442008137300135,-6.8672209047390815
-3.015202028067672,-2.8104406561996407,-3.2093504080941244,-3.3437444954248465,-3.1006627342835658,-3.2002955919594696,-3.0560542396673362,-3.174970713139162,-3.1074988291972443,-3.3126131582719704
4.663540931812982,4.346841410496757,4.963825592233827,5.171689715906539,4.795720964125736,4.949820724473418,4.726726071374664,4.910651339512705,4.80629418878761,5.123539620581899
2.7517360116868606,2.564866529799188,2.928919856734827,3.0515706928722444,2.8297292276270793,2.9206562434163845,2.7890185886980903,2.8975442328801932,2.835967989865287,3.023159587832483
4.4477323277393035,4.145688297305516,4.734121106396125,4.932366172999819,4.573795637013296,4.720764323643609,4.5079935309688315,4.683407529247532,4.583879578341282,4.886444256865618
4.492966860791181,4.187850968187862,4.782268283851768,4.98252955160177,4.620312264964279,4.768775659329478,4.55384093529721,4.731038937135073,4.630498762458798,4.936140598271956
3.246009601435815,3.0255741636443543,3.455019644478586,3.599701325437556,3.3380121506315175,3.4452717006132247,3.2899889666186457,3.418008253905278,3.345371534685907,3.5661869478392734
-4.275949284658129,-3.9855709838297,-4.551276980435673,-4.741865304612531,-4.397143699562533,-4.538436071530307,-4.333883042774575,-4.502522094135848,-4.406838172730133,-4.697717012859557
-8.190402723400604,-7.634195185005593,-8.717781454812359,-9.082845450072373,-8.422545576323456,-8.693185228742326,-8.301372423615772,-8.624393501180188,-8.441114935814866,-8.998281236389012
-1.1952926884445143,-1.1141207575452186,-1.2722573949413747,-1.325534179866972,-1.2291712001788098,-1.2686678658085957,-1.2114874075304396,-1.2586285244285238,-1.2318811792089943,-1.3131930301416972
2.5788913558781754,2.4037596973648543,2.7449457609718344,2.8598925363029886,2.651985587865229,2.7372012095814604,2.6138321042533015,2.7155409326015443,2.6578324750445095,2.8332660165762382
0.07666245478779404,0.07145633285400796,0.08159873808402139,0.08501574979594996,0.07883531997739718,0.08136851655124411,0.07770113504722187,0.08072462358503638,0.07900912982906427,0.08422422581024369
4.503861559796659,4.198005811789396,4.793864490797047,4.99461135888691,4.6315157554412245,4.780339148899462,4.5648832438309865,4.742510921416349,4.641726953501664,4.948109920043769
-2.895090177190061,-2.6984855613650303,-3.081504574202178,-3.2105450160968614,-2.9771465199485996,-3.0728104605064193,-2.93431502362414,-3.048494408968676,-2.9837102961236943,-3.18065380895548
8.025524177554098,7.48051348664223,8.54228640556766,8.900001406802337,8.252993832184854,8.51818531876302,8.13425997994734,8.450778416879151,8.27118937745813,8.817139529994662
4.834962340476603,4.506621648028637,5.146284798193978,5.361789545463995,4.972001017254487,5.131765142594299,4.900470025457879,5.091155978023065,4.982962890175732,5.311869559558674
-2.924420404641617,-2.725823982776966,-3.1127233703441632,-3.2430711240252084,-3.0073080621605435,-3.103941176375743,-2.9640426389279746,-3.0793787783414577,-3.0139383361082026,-3.212877088353246
0.016139961093611512,0.015043901677140977,0.017179210626758985,0.017898603662627733,0.016597420481246926,0.017130741443346836,0.016358637354660907,0.016995180855679592,0.016634013155605785,0.017731961903381638
0.4617514335548523,0.4303940465152468,0.49148353507410575,0.512064796929394,0.47483898232951555,0.4900968703359449,0.468007587236906,0.48621858987877303,0.47588586960171964,0.5072973089053718
6.594489833826585,6.146660211607385,7.019107987575589,7.31303868753496,6.78139928569291,6.999304374951521,6.683836912919648,6.9439168240117155,6.796350376197519,7.244951944272971
8.272841734985066,7.711035790595916,8.805528701268354,9.174267181892601,8.50732117964677,8.780684906350437,8.384928380570381,8.71120076814417,8.526077445654735,9.088851802469666
-4.590619114480148,-4.2788716896460794,-4.886208350656793,-5.09082219093366,-4.720732303526748,-4.872422471090874,-4.652816254735588,-4.833865561238005,-4.731140199146015,-5.04342499828687
6.286892982476693,5.859952160635838,6.6917050237878195,6.971925465622476,6.465084131588692,6.672825141284204,6.3720725094317014,6.620021116394536,6.479337835566162,6.907014596214845
-1.4006636207839702,-1.305545017835441,-1.4908521290185137,-1.5532827413689712,-1.4403630177360949,-1.4866458597753125,-1.4196408588209481,-1.4748815945174054,-1.4435386157108518,-1.5388211792545619
0.6587534537766216,0.6140177247400673,0.7011704841105809,0.7305325528449959,0.6774246853749862,0.6991922115615142,0.6676787381307647,0.6936592982661345,0.6789182175140634,0.7237310597180878
4.766768124669455,4.443058478848598,5.073699567654521,5.286164750971833,4.901873953900651,5.059384703004116,4.831351863424874,5.019348306106652,4.912681216242744,5.2369488562366575
1.3447554487293234,1.2534335512426433,1.4313440386387901,1.491282702626362,1.3828702248757598,1.4273056646854123,1.362975201047711,1.4160109758171366,1.3859190673074195,1.4773983808220983
-3.291919358258395,-3.068366204074596,-3.5038855232563595,-3.6506135015480825,-3.385223140407557,-3.493999709887414,-3.336520743154249,-3.4663506641325785,-3.3926866115022785,-3.6166251152084454
0.027369091903436872,0.02551046592986608,0.029131383387186207,0.030351283113039827,0.028144821655799214,0.029049192511533022,0.02773990882493062,0.028819317720582223,0.02820687312306792,0.03006870290127203
-5.3374327698099115,-4.974969476794663,-5.681109218721959,-5.919010161713627,-5.4887131051379345,-5.665080617019044,-5.409748299874408,-5.620251170484877,-5.500814183828565,-5.863902272576842
-10.810333995554773,-10.076207791513985,-11.506409685755504,-11.988249694334941,-11.116734286178703,-11.473945663188267,-10.956800483617092,-11.383148961708226,-11.141243578940601,-11.876635232279643
-1.088749238189232,-1.0148126377370328,-1.158853628834306,-1.2073815413378115,-1.1196079594031134,-1.1555840554933554,-1.1035004269465523,-1.146439579512582,-1.1220763821025455,-1.1961404306946462
-4.39632171637416,-4.0977689635442305,-4.679400173924866,-4.875353758190324,-4.520927880450797,-4.666197780042134,-4.45588637020023,-4.629272786729627,-4.530895263148352,-4.829962645982608
5.3652563668448385,5.000903582562956,5.710724372753914,5.949865473749907,5.517325314090052,5.694612215271649,5.437948871806192,5.649549076528238,5.529489474706338,5.894470311729901
-3.6149710007541764,-3.369479516439959,-3.8477384097389775,-4.008865499682179,-3.7174311250836958,-3.8368824546688893,-3.663949330854367,-3.8065200770634013,-3.725627021956048,-3.9715416719669037
2.898481075793543,2.7016461851665423,3.0851138122285477,3.2143053938209376,2.9806335277303924,3.076409515479349,2.9377518646573413,3.052064983562704,2.987204991783275,3.1843791763529863
4.252312035237789,3.963538932194929,4.5261177322767665,4.715652493032905,4.372836493034955,4.513347807320548,4.309925538225071,4.4776323607282205,4.382477375604303,4.671748250990106
1.2014229387710256,1.119834704600816,1.278782371113441,1.332332394578304,1.2354752018882493,1.2751744325045975,1.217700715072078,1.265083602751537,1.2381990794806814,1.3199279512866384
-2.2507503230572743,-2.0979026134870558,-2.3956757791288297,-2.4959965976546985,-2.3145439628643545,-2.388916653156312,-2.2812451713625057,-2.370012454148884,-2.3196468855515193,-2.472758066205798
-1.211448535384716,-1.1291794662663652,-1.2894535143018644,-1.343450400329932,-1.2457849567635972,-1.2858154682796095,-1.2278621459650183,-1.2756404328856072,-1.2485315644846837,-1.3309424448273321
2.39486621766989,2.232231645390581,2.5490712733220526,2.6558156495220073,2.4627445741944176,2.5418793594581595,2.427313655873505,2.521764721636625,2.4681742378180007,2.63108915127602
-5.306268931735076,-4.945921964650057,-5.647938746059685,-5.884450649266687,-5.456665981768953,-5.632003731062135,-5.378162230819545,-5.587436031639928,-5.468696405507453,-5.82966452031083
1.395172127310113,1.3004264498660258,1.4850070391514627,1.5471928837395508,1.434715877341704,1.480817261162661,1.4140749624874143,1.4690991193172063,1.4378790249498667,1.5327880201591755
3.873928993772507,3.610851757852581,4.12337066682698,4.296040075594834,3.9837288362229306,4.111737046780697,3.926415880389884,4.079199664073829,3.9925118451370136,4.256042560175039
2.686021652195087,2.5036148107128366,2.858974160065299,2.978695964819012,2.762152307843022,2.850907890552368,2.7224138819280572,2.8283478192147418,2.768242081856065,2.9509633469459744
0.9720042479725143,0.905995761170071,1.0345914472268323,1.077915782568822,0.999554033593286,1.0316724654585905,0.985173688309948,1.0235085382777298,1.0017577709328689,1.0678800397973656
1.441779024990546,1.3438682885491766,1.5346149475762783,1.5988781625756263,1.48264376723202,1.5302852065318753,1.4613133252664776,1.5181756103079214,1.4859125824449437,1.583992092418765
-4.55531946910987,-4.245969231510749,-4.848635766723741,-5.051676225323866,-4.684432150530634,-4.834955893918056,-4.617038343375621,-4.7966954680928175,-4.6947600144558645,-5.00464349421271
-2.75341946675409,-2.566435661989928,-2.9307117092066437,-3.0534375805838945,-2.8314603973275534,-2.9224430403808213,-2.7907248524733212,-2.899316890395539,-2.8377029763112116,-3.0250090942188383
-5.72743759809956,-5.338489206264277,-6.096226396005169,-6.35151069920443,-5.889771948297227,-6.079026588532653,-5.805037205191688,-6.030921465966224,-5.902757249669511,-6.292376090900001
-0.11282406939586258,-0.10516222418145224,-0.12008879331727644,-0.12511760654247597,-0.11602187324415089,-0.11974997648363371,-0.11435269424872162,-0.1188023597538535,-0.11627766905476586,-0.12395272136707929
6.071221653299513,5.658927000048304,6.462146651955413,6.73275415536062,6.2432999701931635,6.443914442215692,6.153479103825309,6.392921854909836,6.257064702067707,6.670070047808519
2.893676254694251,2.6971676578779844,3.079999609461275,3.2089770297668205,2.9756925222558706,3.071309741851884,2.932881944249141,3.047005565941557,2.9822530927723427,3.1791004210826954
2.0023147595590234,1.8663382268881221,2.131243489127627,2.2204909963111583,2.0590669213795323,2.125230428701579,2.029443617090026,2.1084128562225493,2.063606588577944,2.199817510658869
-1.2005052560175926,-1.1189793413794684,-1.2778055989131654,-1.3313147192693946,-1.234531508998361,-1.2742004161556795,-1.216770598866533,-1.2641172940800185,-1.2372533060116662,-1.3189197508623078
0.6627100031084957,0.6177055861162035,0.7053817950259667,0.7349202157366292,0.6814933762804372,0.7033916407434723,0.6716888937513734,0.6978254961317683,0.6829958787460502,0.7280778720564031
1.1121920438740145,1.0366634502459788,1.1838059130563827,1.2333787222020205,1.1437152110224809,1.1804659396914272,1.1272608532913797,1.1711245660541623,1.1462367834754663,1.221895569440022
0.11561191332976209,0.10776074655641621,0.12305614607960425,0.128209219549268,0.1188887338108308,0.12270895719858338,0.11717830997676096,0.1217379251854693,0.11915085024791108,0.12701555046200472
-4.655460615387486,-4.339309825685597,-4.9552249855161685,-5.162728951978438,-4.78741162505375,-4.941244383386673,-4.718536276780429,-4.902142865531514,-4.797966529944841,-5.1146622842492295
-3.721512889274807,-3.4687861805703752,-3.961140513551548,-4.127016406306944,-3.826992759860063,-3.9499646073796058,-3.771934728544053,-3.9187073774919305,-3.8354302095223862,-4.088592555634146
-7.215073607032591,-6.725100346152422,-7.679651051441751,-8.001242514771505,-7.419572436668834,-7.657983791901085,-7.312828819107234,-7.597383917306679,-7.435930520647193,-7.926748372437932
1.2318287678951354,1.148175683931684,1.3111460267489605,1.3660513038972015,1.2667428318488658,1.307446777776971,1.2485185051041727,1.29710056747865,1.2695356458282752,1.3533329267102072
7.797397617029741,7.267878925346343,8.299470812018477,8.647017718176215,8.018401417370294,8.276054801716754,7.903042590206468,8.210563949718495,8.036079751920852,8.566511200910988
-3.9363082790145993,-3.66899488647783,-4.189766544345219,-4.365216333011473,-4.047876154824117,-4.177945595903286,-3.9896403268306035,-4.14488428550436,-4.056800590651086,-4.32457476437662
-0.8195689004622749,-0.7639122476619397,-0.872340811884338,-0.9088707735111078,-0.842798168807845,-0.8698796017782531,-0.8306730327328566,-0.862995989039905,-0.8446563032677268,-0.9004088941667728
-2.213431198165353,-2.0631178180160656,-2.3559536817082596,-2.454611105979567,-2.2761670916791714,-2.349306627103118,-2.243420419062335,-2.3307158738637583,-2.2811854040889874,-2.431757886774571
3.9805583165745193,3.7102399186312676,4.236865834800433,4.414287943515844,4.0933803834547335,4.224912001082381,4.034489896985972,4.191479031727084,4.102405143390629,4.373189502397661
4.98746610586269,4.648768933177308,5.308608256828485,5.530910427346687,5.128827239102581,5.293630624104036,5.055040025887356,5.251740570444081,5.140134870021188,5.47941587161383
5.948350721720302,5.544400192769443,6.331364080593401,6.596494960357687,6.116946473768075,6.3135008589623975,6.028943424992151,6.263540272638173,6.130432631489846,6.535079469754523
-3.2123502265313615,-2.9942005857503498,-3.4191929477663163,-3.562374357457127,-3.303398758741355,-3.4095460848395227,-3.2558735493352366,-3.3825653454204034,-3.3106818299386163,-3.529207505941259
-5.389629634631905,-5.0236216698007485,-5.736667031385361,-5.976894501735388,-5.542389400156782,-5.720481679650653,-5.462652366849588,-5.675213828238764,-5.55460882007921,-5.921247690767838
6.29030258304032,5.86313021635357,6.69533416799058,6.975706583109828,6.468590371405465,6.676444046270518,6.3755283058131855,6.623611383922964,6.482851805661988,6.910760510281755
-1.1812642431495162,-1.1010449793275972,-1.2573256602803706,-1.3099771670041953,-1.2147451427732927,-1.2537782593339017,-1.1972688943692515,-1.2438567437823567,-1.2174233163779582,-1.297780858074378
4.893580836192095,4.561259381099432,5.208677729544897,5.426795230175733,5.0322809532298765,5.193982039405622,4.959882728383478,5.1528805342592605,5.043375726565979,5.37627002042918
6.69990749405298,6.244918993414974,7.131313474212491,7.429942867693155,6.889804827861116,7.1111932866054515,6.790682850429562,7.054920325850349,6.904994922294543,7.360767708898203
0.38156321580502456,0.35565138409513264,0.4061320107105203,0.4231391099595066,0.392377967713905,0.4049861555636011,0.3867329195547613,0.40178138118609735,0.39324305149088923,0.41919954869436166
3.4540205310242973,3.219459139844109,3.6764243648086077,3.8303775435898233,3.5519187916110706,3.6660517527771033,3.500818183814886,3.637041208681953,3.559749780037078,3.794715496176972
-7.079575979751536,-6.598804317898121,-7.535428753445711,-7.850980793949266,-7.2802343626083506,-7.514168400669597,-7.175495368657646,-7.4547065794989384,-7.29628524506852,-7.777885636585535
9.698840017965862,9.04019500210271,10.32334678736153,10.755645101122132,9.97373692692739,10.294220641828122,9.830247154534804,10.212759450881014,9.995726229898867,10.655506584438857
-0.26158152093332043,-0.24381760641514186,-0.27842471354904264,-0.2900839686971777,-0.2689955984325704,-0.27763916997543575,-0.26512562296836,-0.27544212969169946,-0.2695886585619145,-0.28738319360969344
0.23552349870009692,0.21952917584807347,0.250688819400047,0.26118661203818183,0.24219900645778036,0.2499815294883701,0.23871454716584628,0.24800335223577077,0.24273298758956782,0.2587548806393553
0.1088939068868476,0.10149895770776719,0.11590556826808572,0.12075920563490375,0.1119803170505876,0.11557855392680241,0.11036928295937781,0.11466394688869738,0.1122272023591243,0.119634898574338
-3.766079308460679,-3.5103261089782514,-4.008576557395394,-4.17643887201451,-3.8728223374086865,-3.997266815836055,-3.8171049669002084,-3.965635269682063,-3.881360828483387,-4.137554882283547
0.6454752962249977,0.6016412824734695,0.6870373481016641,0.7158075805846524,0.6637701813261642,0.6850989505838945,0.6542206781723023,0.679677561401268,0.6652336090992795,0.7091431816874715
0.9184589627999037,0.8560867185931299,0.977598389640451,1.018536095607477,0.9444910995723441,0.9748402072838581,0.9309029315769998,0.9671260104513364,0.9465734385285973,1.0090531968279453
1.7012673433117362,1.5857348410488488,1.8108116775292207,1.8866408491010072,1.7494868348310608,1.8057026789128148,1.7243173853485916,1.7914136233506153,1.7533439644443203,1.869075615740589
-11.864041763588258,-11.05835861373684,-12.627965529732379,-13.156771576567271,-12.20030758533185,-12.592337165270175,-12.024784672369059,-12.492690303406501,-12.227205854436459,-13.034277799798764
6.12260262966988,5.706818711317502,6.516836041239285,6.789733706086802,6.2961372518080205,6.498449531625287,6.205556228082068,6.447025392142118,6.310018475124252,6.726519100583406
0.1826678404371241,0.17026292784556338,0.1944297936905604,0.2025716951192861,0.1878452456329853,0.19388123220331147,0.18514276092355447,0.19234699307758293,0.18825939191017696,0.2006856874572124
2.151659518187185,2.005541032382351,2.2902045330604524,2.386108659716452,2.2126445998661968,2.283742982179216,2.1808118101759737,2.265671053315606,2.217522862931598,2.3638932203278653
