-2.1504975131751207,-2.0044579387460986,-2.2889677067300895,-2.3848200403050224,-2.2114496598242286,-2.282509645413278,-2.1796340614511522,-2.26444747630568,-2.216325288380739,-2.3626165983777896
-1.602278332480867,-1.493468141183848,-1.7054487800020919,-1.7768657968848907,-1.6476921510487705,-1.7006370507839161,-1.6239871973830358,-1.6871794103907494,-1.6513248518286878,-1.760322604582391
-2.0378699193672385,-1.8994788475604691,-2.1690880400327197,-2.259920317725107,-2.095629830930068,-2.1629682055226453,-2.065480504788586,-2.1458520029335277,-2.1002501091272974,-2.2388797324034715
8.310437996340992,7.746078902285355,8.845545779925857,9.215960007377332,8.545983042251516,8.82058908138465,8.423034024186592,8.750789169723047,8.564824546863274,9.130156454333836
10.597910152136086,9.878209581001817,11.280307904774153,11.752679722400618,10.898289654929993,11.248481802593968,10.741498563134455,11.15946926285269,10.922317338319774,11.643258492582238
-4.675592017244103,-4.358074110704466,-4.976652645143159,-5.185053911804229,-4.8081136168090755,-4.962611587315952,-4.738940433922029,-4.923340984501392,-4.8187141638072495,-5.136779391515648
-3.272441233375651,-3.0502108322065027,-3.4831532050039056,-3.629013001066988,-3.3651929416363147,-3.4733258855062896,-3.316778714071432,-3.445840437794872,-3.372612251739767,-3.5952257223371182
5.5987523684327165,5.218542947956716,5.959255144824483,6.2088036685194075,5.757439357523396,5.942441786114945,5.674608451812946,5.89541749919964,5.770132902510601,6.150997708588808
-9.772853992429132,-9.109182712054535,-10.402126509893286,-10.837723786859378,-10.049848699968866,-10.372778096357962,-9.905263925665746,-10.290695257203918,-10.072005808132054,-10.736821091201827
9.640133693791322,8.985475404974451,10.260860372291022,10.690542017986091,9.913366673146612,10.231910525050862,9.770745433184517,10.150942412355848,9.93522287657771,10.591009631954718
-5.540999101013236,-5.164711685814692,-5.897783153682231,-6.144757489116151,-5.6980491732492595,-5.8811432311845255,-5.616072699943261,-5.834604017735364,-5.710611779475484,-6.087547819723627
-2.022223856570905,-1.8848953037106901,-2.152434529736211,-2.2425694285099524,-2.0795403074423358,-2.1463616812060256,-2.049622457434632,-2.1293768909205095,-2.084125112736156,-2.2216903855498216
1.875121250855933,1.7477823872673397,1.9958600105867899,2.0794382275014045,1.9282683318298992,1.9902289192043108,1.900526795626041,1.9744796533145748,1.9325196246872869,2.0600779885125995
7.679864153764909,7.158327120675024,8.174369387708465,8.516677572752574,7.897536670602361,8.151306336807016,7.783916695699336,8.086802656045313,7.914948532159425,8.437384564180155
1.6163331133920302,1.5065684665746564,1.7204085460254062,1.7924520149454501,1.6621452905081164,1.7155546095336287,1.6382324029750082,1.7019789221173744,1.6658098564219135,1.7757637099377048
-5.856673722364479,-5.458948948100073,-6.2337840137996645,-6.494828651069101,-6.022671047827311,-6.216196103197646,-5.936024317100435,-6.167005517980373,-6.0359493545781815,-6.434359706518092
2.5881515309120093,2.412391016976725,2.7548021972063585,2.8701617186024904,2.6615082266048806,2.747029837005323,2.623217743062501,2.72529178321032,2.667376108541679,2.843439589484267
-0.4728082007407766,-0.44069995230072756,-0.5032522457442458,-0.524326331669347,-0.48620913453023423,-0.5018323769312069,-0.47921415977201853,-0.4978612299640894,-0.4872810898108894,-0.5194446848115611
4.35009468840261,4.054681197743747,4.630196594959197,4.824089740429372,4.473390627021737,4.617133023362613,4.4090330238889015,4.580596293878103,4.483253203358774,4.779175912721985
-7.222660871628937,-6.732172362120979,-7.687726858801236,-8.009656502953128,-7.4273747492071145,-7.66603681429119,-7.320518881637474,-7.605373213765755,-7.4437500351044275,-7.935084023682256
0.33604013905543967,0.31321976442209815,0.35767771027427053,0.37265574735916435,0.3455646177912707,0.3566685634095873,0.3405930621229103,0.3538461403277774,0.3463264912126881,0.3691862024436157
-1.826275560041599,-1.7022537911510995,-1.943869153493514,-2.0252702121361708,-1.8780381940717985,-1.9383847483845176,-1.851019306869711,-1.9230457406430752,-1.8821787435111925,-2.006414294799796
-1.1013707096207157,-1.0265769892205838,-1.1722877948080328,-1.22137827363977,-1.132587164695206,-1.1689803185000187,-1.1162929035103017,-1.1597298339561173,-1.1350842029155395,-1.2100068489152123
5.036425737334416,4.694403732278603,5.360720391199998,5.5852047985721285,5.179174546969684,5.345595730032058,5.104662999054301,5.303294461228784,5.190593179633636,5.533204744773127
10.078251050835139,9.393840357293012,10.727188036418655,11.176397521971733,10.363901711788504,10.696922498861062,10.214798731770177,10.612274609861533,10.3867512190872,11.07234166486688
-10.050796357581762,-9.36825010317255,-10.69796553982419,-11.145951310213778,-10.33566886255999,-10.667782450207774,-10.186972061804209,-10.583365154970524,-10.35845612431522,-11.042178917136923
-1.487329243093158,-1.3863252064149365,-1.583098136992969,-1.64939162390532,-1.5294850277825678,-1.5786316061593664,-1.5074806917827006,-1.5661394306777214,-1.5328571148861938,-1.6340352571700072
-1.2930613343385775,-1.2052499670524013,-1.3763213484271073,-1.4339558937323345,-1.3297109298828802,-1.3724382147185605,-1.3105806961425353,-1.3615777080942881,-1.3326425709233347,-1.420605302964644
-2.9505556210560866,-2.750184365293979,-3.140541429195483,-3.2720540860984406,-3.0341840362526393,-3.131680749746797,-2.9905319547962206,-3.1068988403224034,-3.0408735642132427,-3.2415902097238694
6.676577995821904,6.22317379368805,7.10648179329308,7.404071340490321,6.865814095199995,7.08643166544158,6.767037266712543,7.030354650666263,6.880951296771613,7.335137053938184
-3.6233032936288976,-3.3772459660630663,-3.856607217629434,-4.018105695919369,-3.7259995824431975,-3.845726240229413,-3.672394515863167,-3.8152938791517124,-3.7342143703697515,-3.9806958390039515
13.735404656482011,12.802637871887413,14.619825182284313,15.232041927876335,14.124711035018876,14.578577012993568,13.921502188989052,14.463212451934217,14.15585207599571,15.090226716387452
2.407548592049212,2.2440527639229386,2.5625702637747634,2.669879920879291,2.4757864086234678,2.555340264048932,2.4401678605437684,2.5351191061364315,2.4812448258476993,2.645022479741574
-5.801199691888201,-5.407242140674733,-6.174738019305636,-6.433310058842976,-5.965624701540348,-6.157316700242603,-5.879798682980287,-6.108592045031483,-5.978777237038064,-6.373413872180131
4.349267265294135,4.05390996466474,4.629315894208093,4.823172159637573,4.472539752030923,4.616254807408231,4.408194390233475,4.579725027504464,4.482400452426366,4.778266874902602
-0.18102256366897315,-0.1687293812782458,-0.19267857781243997,-0.20074714569084195,-0.1861533363296948,-0.1921349571810566,-0.18347519271554422,-0.19061453684239163,-0.18656375241964138,-0.19887812517102343
-10.261537218871752,-9.564679622315413,-10.922275971724696,-11.37965491890732,-10.552382810451387,-10.891460015808352,-10.40056819785787,-10.805272694309188,-10.575647865905534,-11.273706670035848
4.734164928931603,4.412669355343524,5.038997057317757,5.250009045560754,4.868346676755744,5.024780101842278,4.798306935213141,4.9850175413158215,4.879080020820227,5.201129772076601
8.33914068339506,7.772832399360517,8.876096628443761,9.24779019684641,8.575499257514673,8.851053734167932,8.45212559670641,8.781012746762583,8.5944058371334,9.161690294497111
0.22122483483677927,0.20620152951568033,0.23546946683999723,0.2453299370492962,0.22749507160421803,0.2348051165957284,0.2242221543131279,0.23294703475506504,0.22799663466836068,0.24304583639674154
4.317136622617201,4.023961303298606,4.595116364548839,4.787540497617793,4.439498421649224,4.58215176782129,4.375628417584865,4.545891855284498,4.449286275143884,4.742966955121254
-0.8391900234324401,-0.7822009066646616,-0.8932253358483658,-0.9306298534383621,-0.862975418700906,-0.8907052024398965,-0.8505599973481052,-0.8836567906078518,-0.8648780383586914,-0.9219653900585907
0.5240923658784614,0.4885014267560144,0.5578385901355283,0.5811985224165417,0.5389468609648275,0.5562647121776234,0.5311931611251258,0.5518628261570616,0.5401350881958151,0.5757873771634102
-0.7776591351784989,-0.7248485606688688,-0.8277324834656903,-0.8623944360492427,-0.7997005434386902,-0.8253971306704451,-0.7881954426122944,-0.818865520788728,-0.8014636596773642,-0.8543652663611436
1.7915218277595844,1.6698601733268748,1.906877633905834,1.986729643400905,1.842299427129814,1.901497596150294,1.815794705036719,1.8864504872767893,1.8463611825745525,1.9682325511604681
6.768088399772503,6.308469756391032,7.203884537629892,7.505552901803817,6.959918203875825,7.183559599044497,6.8597875220399205,7.12671398240792,6.975262878711647,7.435673789262618
-3.893381890271206,-3.6289836145878405,-4.144076132243743,-4.3176125987565,-4.003733091555049,-4.132384094088344,-3.9461323392756436,-4.099683325232904,-4.0125602042623685,-4.277414236204783
2.7039191571666197,2.520296902044795,2.8780240825413284,2.9985436178695615,2.7805570867551173,2.869904065844866,2.7405538756792454,2.847193672193719,2.78668743816283,2.9706262119603397
1.1211999244753104,1.0450596086567299,1.1933938096599013,1.2433681195610193,1.1529784044786135,1.1900267851382245,1.136390779394424,1.1806097537232942,1.1555203996847634,1.231791962295369
0.18889936291082512,0.17607126969035,0.20106256290730062,0.20948221679431542,0.19425338987413168,0.20049528781820583,0.19145871272315598,0.1989087097281082,0.1946816643187532,0.20753186995188208
0.19327658182830532,0.1801512331197513,0.20572163025614265,0.21433638627428686,0.19875467351976864,0.20514121013991204,0.1958952374754594,0.20351786750215786,0.19919287203703898,0.21234084555209243
-6.062279212125816,-5.6505918370952815,-6.45262840841385,-6.722837327840649,-6.234104070932451,-6.43442305331268,-6.14441550377216,-6.383505574154462,-6.247848528418727,-6.660245549143649
4.150244733347119,3.868402986997261,4.41747833301707,4.602463732982051,4.267876269336746,4.405014921735019,4.20647535221074,4.370156745079444,4.277285743941782,4.559613314715526
-3.933159729803921,-3.6660601542020608,-4.186415260550591,-4.361724711556666,-4.044638365411093,-4.174603767373656,-3.986449118720989,-4.141568901845248,-4.05355566281714,-4.32111565104104
-4.559127276406975,-4.249518451874472,-4.8526887581283455,-5.055898938949956,-4.688347883564626,-4.8389974502696775,-4.620897741693158,-4.800705042422181,-4.698684380587027,-5.008826893016218
-2.6326981562723866,-2.453912495751244,-2.8022171727034286,-2.91956223370959,-2.7073174493061316,-2.794311036556933,-2.6683679194116126,-2.7721988327452456,-2.713286327778556,-2.892380169900355
6.323669129702355,5.89423085187419,6.73084918129638,7.0127088156945625,6.502902635341231,6.711858858016932,6.409346927398195,6.658745947864089,6.5172397185518856,6.947418240175097
5.129108011607955,4.780791983978717,5.459370462403851,5.687985919552009,5.274483740613594,5.443967471311522,5.198601002079982,5.400887758031585,5.2861125034173675,5.635028940445301
6.801245220940066,6.339374908806103,7.239176321249917,7.5423225567830805,6.994014798009338,7.218751810922236,6.893393576612643,7.161627707978498,7.009434646307644,7.472101106922833
-2.125462084441562,-1.9811226576925525,-2.2623202507139,-2.357056700986733,-2.1857046449998974,-2.2559373721549685,-2.1542594340096493,-2.2380854772488963,-2.1905235129926264,-2.3351117446818286
-1.5523381749243756,-1.446919403199705,-1.6522929836268407,-1.7214840594836383,-1.5963365257745006,-1.6476312274254645,-1.573370413230772,-1.6345930376782614,-1.5998560017509444,-1.7054564889762578
-2.798708847468288,-2.6086494558479996,-2.9789172659568797,-3.103661783159583,-2.878033427503342,-2.9705125906507606,-2.836627847581159,-2.947006052198053,-2.8843786870046784,-3.074765693308149
-6.733675745599909,-6.276394054174694,-7.167256058116964,-7.467390575733641,-6.9245301823145855,-7.147034462608861,-6.824908619497606,-7.090477880102898,-6.939796836451308,-7.397866766727465
5.8978858902946625,5.497362411344967,6.277649826681839,6.540531379568982,6.065051303647862,6.259938153691881,5.97779485829685,6.210401424783725,6.0784230470205385,6.479636927910094
2.460540405463998,2.293445920825962,2.6189742116446784,2.7286458286887343,2.5302801836832565,2.611585074613073,2.493877646669676,2.5909188349976864,2.535858744454347,2.7032412580404905
-4.670572339506144,-4.353395317620468,-4.971309751152354,-5.179487279900672,-4.802951664954667,-4.957283767691161,-4.733852745836768,-4.918055325477862,-4.8135408312914,-5.131264586746263
3.7120111711482364,3.45992972097726,3.951026981302882,4.1164793618943145,3.8172217319048958,3.9398796093086825,3.76230427403569,3.9087021849723116,3.8256376391808886,4.078153614495453
8.172745126138073,7.617736709329515,8.698986887664637,9.06326384555652,8.404387504891009,8.674443688322201,8.28347558802261,8.605800268073063,8.422916830908802,8.978881942911881
10.12093145868365,9.433622352769282,10.772616628954466,11.223728472759598,10.40779182225805,10.742222919804382,10.258057405697162,10.657216555270972,10.430738094986163,11.119231949273459
-0.869611436720182,-0.810556411843767,-0.9256055791093403,-0.964366045002654,-0.8942590745314211,-0.9229940885376318,-0.8813935826897337,-0.915690165267918,-0.8962306659087488,-0.9553874868242878
0.39747334220183234,0.37048105907366774,0.42306658762082683,0.44078283567527,0.4087390392298785,0.4218729534966248,0.4028586082402945,0.4185345489280876,0.40964019459779577,0.43667900564657514
0.8838839010022307,0.8238596377997845,0.9407970451012413,0.9801936656512881,0.9089360672217258,0.9381426935408961,0.8958594209896662,0.9307188949112413,0.9109400172667567,0.9710677472319065
-2.352282556189629,-2.192539826268708,-2.5037456566377854,-2.608591986780937,-2.4189539522022288,-2.4966816238317633,-2.384153039106902,-2.4769246489650407,-2.424287069740693,-2.584305156029998
7.231199330725613,6.740130977286135,7.696815107923956,8.019125329697788,7.436155216214904,7.675099421955569,7.3291730261623576,7.614364106354353,7.45254986058845,7.9444646926031846
-9.980485798567962,-9.302714310952636,-10.623127695074903,-11.067979571509657,-10.263365471897824,-10.593155751901833,-10.11570888276436,-10.509328999643209,-10.285993324880314,-10.964933120408723
-3.4764847493250293,-3.240397820514399,-3.7003350505602923,-3.8552895082236596,-3.5750197194731177,-3.689894977256068,-3.523586764142076,-3.6606957547237973,-3.5829016389899904,-3.819395522404265
-2.2456632855647767,-2.0931610350271574,-2.3902611880995845,-2.490355266342495,-2.3093127420592268,-2.3835173387780957,-2.2760892108823856,-2.3646558661309087,-2.3144041313662713,-2.4671692575032944
-2.178712735779842,-2.0307570749213455,-2.318999703040122,-2.4161096502195485,-2.2404645942981363,-2.3124569098710146,-2.2082315649887767,-2.2941577592654268,-2.245404192677544,-2.393614891956105
0.29105744318273774,0.2712918285394322,0.3097985857537992,0.32277164662110897,0.29930696491038455,0.30892452437810697,0.29500090705211524,0.30647991389770246,0.29996685313293425,0.319766538734397
-8.258438270430354,-7.697610460552395,-8.79019779991702,-9.158294286918549,-8.492509473706788,-8.765397259388706,-8.37032976710814,-8.696034096822228,-8.511233084041978,-9.073027620287343
4.643373161320151,4.328043226623727,4.9423592221999115,5.149324424644909,4.774981572927867,4.92841491935421,4.706285052847374,4.8894149248154495,4.785509073027339,5.101382557378286
-1.4608508848062423,-1.361644984676475,-1.554914841418498,-1.6200281305322068,-1.5022561860528936,-1.550527826538919,-1.4806435848993462,-1.5382580445183869,-1.5055682411690365,-1.6049451473683474
7.7021096777486315,7.179061958486998,8.198047297450776,8.541347013697491,7.920412705633799,8.17491744202757,7.806463618675389,8.110226919656602,7.937875002455876,8.461824324692108
5.808354672380835,5.413911228809998,6.1823537078565804,6.441244660376938,5.972982477626831,6.164910901996907,5.8870506044985484,6.116126151637185,5.986151234964842,6.381274600020734
-1.524864970775727,-1.4213118952527442,-1.6230507842234974,-1.6910173198460956,-1.5680846409912867,-1.618471531552525,-1.5455249815700844,-1.6056640910418223,-1.5715418294561827,-1.675273404487876
1.9466026348556977,1.8144094941358975,2.07194406955706,2.158708366632923,2.0017757324948966,2.066098315679947,1.9729766628642134,2.0497486729760372,2.0061890886306437,2.1386100971424358
4.8813906703787815,4.5498970454122585,5.195702640889639,5.413276799418141,5.019745278170551,5.181043558483135,4.94752740108891,5.140044439335837,5.030812413845979,5.362877450611702
3.5301254759912597,3.2903958231847135,3.7574296951029185,3.9147750361754103,3.630180800112367,3.7468285357710354,3.5779542554813637,3.7171787812710857,3.6381843343984386,3.878327220950416
-3.1361852377666826,-2.92320793616646,-3.338123707463683,-3.4779102785810583,-3.225075004604352,-3.3287055721520677,-3.178676620352776,-3.3023645474495282,-3.2321853938096776,-3.445529814817124
10.424309457779156,9.716398052346843,11.09552908926079,11.56016314780481,10.719768548009922,11.064224319433665,10.565545796765868,10.976669863265823,10.74340264224294,11.452534309241043
-11.735397978550038,-10.93845098556689,-12.491038391793372,-13.014110506400824,-12.06801761386323,-12.455796351633671,-11.894397925141757,-12.357229977324977,-12.09462422054642,-12.89294495009893
0.41089694592992904,0.3829930703150284,0.4373545350624348,0.45566910221952306,0.4225431118764377,0.43612058912413515,0.416464084988781,0.4326694388309064,0.4234747013672812,0.45142667625941935
-0.9013039145882781,-0.8400966640282235,-0.9593387305972592,-0.9995117988962106,-0.9268498210777437,-0.9566320657860553,-0.9135154539450497,-0.9490619553242218,-0.9288932659444029,-0.9902060224404163
13.868558992347195,12.926749740870399,14.761553304702131,15.379705027544814,14.261639401105855,14.719905265678756,14.056460599358546,14.603422332653349,14.29308233086814,15.236515025085176
-0.010810611053998598,-0.010076466035010598,-0.011506704583948512,-0.011988556941623025,-0.011117019197366663,-0.011474239729359676,-0.01095708129585582,-0.01138344070084763,-0.011141529118278194,-0.011876939618996607
7.566543232946567,7.0527017860867645,8.053751750784473,8.39100897685897,7.781003863538247,8.031029008788588,7.669060418313559,7.96747711784422,7.798158802818393,8.312885983350098
-14.77039402066798,-13.767341450873323,-15.721457347360838,-16.379805811392277,-15.189035389419729,-15.67710104856275,-14.970514362962074,-15.553043544216576,-15.222522968194815,-16.227304548837434
-4.327343746825145,-4.0334752650795584,-4.605980723864499,-4.798859810574844,-4.449994849205709,-4.592985474586271,-4.385973835543638,-4.5566398317464145,-4.459805844390123,-4.7541808816325135
-4.00479384820534,-3.7328296233296028,-4.262661888466396,-4.441164227336927,-4.118302829471194,-4.250635274125089,-4.059053789720692,-4.21699874895629,-4.127382536436499,-4.399815559368518
-0.007373076458745697,-0.006872373276495543,-0.007847827681699095,-0.008176461674469351,-0.007582053606970903,-0.007825685930977483,-0.007472972411597104,-0.007763758980109073,-0.007598769916527724,-0.008100336185379585
-0.23339732816786166,-0.21754739285304234,-0.24842574508469845,-0.2588287696955073,-0.24001257328525477,-0.2477248401790878,-0.23655956968546255,-0.24576452077169392,-0.24054173394284983,-0.2564189905675626
-2.5708640160715004,-2.3962774915478637,-2.7364015420290753,-2.850990521432471,-2.6437307269430446,-2.728681097177939,-2.605696004044732,-2.7070882423494944,-2.6495594144606396,-2.824446882328523
-2.1246705487956867,-1.9803848749704365,-2.2614777482134167,-2.3561789180275188,-2.1848906746399765,-2.255097246679199,-2.153457174046998,-2.2372519999327287,-2.189707748055509,-2.334242134164404
-2.134010001418524,-1.9890900884564766,-2.2714185667083178,-2.366536016161306,-2.1944948379552933,-2.2650100182885144,-2.162923164557254,-2.2470863288693077,-2.1993330858672535,-2.344502804382013
-3.8760626865213625,-3.612840552232991,-4.125641747713282,-4.298406259789956,-3.985923004816345,-4.114001720071307,-3.9285784820035023,-4.081446416339644,-3.994710851259062,-4.258386714433948
-4.599904281455416,-4.2875263040049125,-4.896091388059893,-5.101119088346716,-4.73028064256135,-4.88227762463115,-4.662227224095731,-4.8436427280542445,-4.7407095896001055,-5.053626028271827
-1.3741246594193877,-1.2808083085542612,-1.4626043281438241,-1.5238520414851615,-1.413071855238938,-1.4584777568489937,-1.392742327764117,-1.4469363940614086,-1.4161872838263339,-1.5096644886564443
6.643592894461342,6.192428699644717,7.071372786491175,7.367492116253035,6.831894087975537,7.051421714698018,6.7336052585351664,6.995621743943983,6.846956505409463,7.298898394048468
5.436999136413375,5.067774324392812,5.787086647868242,6.029425479546621,5.591101508847394,5.770759042936224,5.510663666060265,5.72509333198417,5.6034283253579025,5.973289588273009
0.8620756670517216,0.8035323937995863,0.9175845824279749,0.9560091627396593,0.8865097164560308,0.91499572218357,0.873755712779168,0.907755092335622,0.8884642226641983,0.9471084098241153
-2.0688337170731854,-1.9283399040114375,-2.2020455917585022,-2.294257993002893,-2.1274712441305796,-2.1958327712752,-2.0968638231780683,-2.17845650172625,-2.132161723746499,-2.272897712875754
3.963184813183274,3.694046244105693,4.218373654283279,4.395021388309939,4.075514458044852,4.206471994143433,4.016881004380286,4.17318494597815,4.084499828607478,4.354102325020029
-1.3568400180547366,-1.2646974614644635,-1.444206731465052,-1.504684030890699,-1.3952973104966815,-1.4401320668909166,-1.3752235011542049,-1.4287358789353786,-1.398373551179646,-1.4906749384082139
-4.048808469250253,-3.773855226025657,-4.309510603974566,-4.489974769870109,-4.163564969111314,-4.297351811325772,-4.103664753762081,-4.263345604479291,-4.172744466446965,-4.448171660045184
5.122389999294045,4.774530189657771,5.452219878343305,5.6805358991269355,5.267575317815953,5.436837061808345,5.191791969112059,5.393813773552727,5.2791888494778725,5.6276482821075415
1.2553674191815818,1.1701158331992043,1.3362003280557804,1.3921547738922853,1.2909486456483326,1.332430391230217,1.2723760756385414,1.3218864782619342,1.2937948266833608,1.3791933650004495
4.917857137520376,4.5838870868385655,5.234517178062668,5.453716726042375,5.057245324490625,5.219748584866515,4.9844879431940035,5.178443181479298,5.068395137289584,5.402940868506905
-3.1016857309193977,-2.891051279411826,-3.301402782846125,-3.439651636194363,-3.1895976686790073,-3.2920882514351213,-3.1437096883907927,-3.266036990344484,-3.1966298402720184,-3.407627372701347
-0.8870595618721242,-0.8268196405909642,-0.9441771862705193,-0.9837153529061378,-0.9122017367272321,-0.9415132980273863,-0.8990781080875264,-0.9340628268146155,-0.9142128866609995,-0.974556646445257
1.6914165690690166,1.5765530296249137,1.8003266134964873,1.8757167147169254,1.7393568573655656,1.7952471972923782,1.7143331454508215,1.7810408790266055,1.743191653209124,1.8582531885626286
0.6383638642442333,0.5950127854850448,0.6794680121443563,0.7079212726958548,0.6564571880590829,0.6775509706446713,0.6470128951937107,0.6721893108438491,0.6579044927255077,0.7013302978626574
1.2702831287575456,1.1840186218741044,1.3520764578039786,1.408695729133665,1.3062871153120805,1.3482617282890792,1.2874938744005975,1.3375925373016075,1.3091671133867022,1.395580318626229
-6.833577832311827,-6.369511823239837,-7.2735908243362015,-7.578178194412218,-7.02726382154052,-7.2530692174132,-6.92616425437897,-7.195673550754226,-7.042756974644965,-7.507622917028549
5.5880578856363865,5.2085747239478275,5.947872045978282,6.196943893403589,5.74644175803907,5.931090803383843,5.6637690721672245,5.884156340128226,5.759111056392461,6.139248351795381
1.2027891866784546,1.1211081710650004,1.280236591506784,1.3338475116010857,1.2368801737385344,1.2766245499809614,1.2190854739277261,1.2665222450224678,1.239607148901306,1.3214289620824262
0.29397343648119745,0.2740097976980192,0.31290233939793194,0.32600537240454136,0.30230560701455855,0.31201952113533077,0.2979564084081256,0.3095504190367072,0.30297210640504013,0.3229701574902854
