-2.1504975131751207,-2.0044579387460986,-2.2889677067300895,-2.3848200403050224,-2.2114496598242286,-2.282509645413278,-2.1796340614511522,-2.26444747630568,-2.216325288380739,-2.3626165983777896
-0.4757008704929173,-0.4433961818073073,-0.5063311740426137,-0.527534192526021,-0.4891837920223558,-0.5049026183845475,-0.482146021576865,-0.5009071756952005,-0.49026230559157524,-0.5226226794514818
-1.2621745654361365,-1.1764607084043852,-1.3434457853772628,-1.399703640471155,-1.2979487287345868,-1.3396554063202457,-1.2792754502003845,-1.3290543196858526,-1.300810342996793,-1.3866719492025072
6.772040558496928,6.312153525324419,7.208091175227313,7.509935695678597,6.963982379729624,7.1877543680937235,6.863793227565847,7.13087555701782,6.979336014937555,7.440015777916196
0.04832510085522764,0.04504335924897155,0.05143674642932869,0.05359070087886364,0.04969479257359261,0.05129162351588562,0.048979845455203196,0.050885737836668866,0.04980435570504607,0.053091754210061154
-6.019766512343236,-5.610966160685682,-6.407378322639715,-6.675692358926327,-6.190386421924995,-6.389300635494568,-6.101326810145379,-6.338740223279226,-6.204034494211193,-6.613539515059528
-3.273996461574952,-3.0516604453734795,-3.4848085741001196,-3.630737690053707,-3.3667922500992273,-3.4749765841674005,-3.31835501366525,-3.447478073992732,-3.374215086230947,-3.596934353914426
0.8545600513981401,0.796527161117804,0.9095850374753076,0.9476746305134729,0.878781083626345,0.9070187470346002,0.8661382699451439,0.8998412413335303,0.880718550358728,0.9388514747747168
4.335961406179549,4.041507702039153,4.615153272936972,4.808416467396344,4.458856761266067,4.602132144357711,4.3947082533905615,4.565714121233935,4.468687294490298,4.763648562904007
-3.1515460813680725,-2.937525629962433,-3.3544736333465544,-3.4949448705450816,-3.2408712248504994,-3.345009368583848,-3.19424558414887,-3.3185393271523584,-3.2480164403075444,-3.4624058092488244
6.875107268986704,6.408221009613974,7.317794334847189,7.6242327618962795,7.069970338541673,7.297148012760903,6.968256362914263,7.239403537650133,7.085557647582664,7.553248701670577
-7.3098614387494,-6.813451167586651,-7.780542256598459,-8.10635861896153,-7.517046866153814,-7.758590344029568,-7.408900907242792,-7.6971943402439775,-7.533619854011996,-8.03088581187525
-2.9871783637743126,-2.7843200696742256,-3.1795223045047196,-3.3126673163999287,-3.0718447875112966,-3.1705516449623046,-3.0276508898163086,-3.145462138729214,-3.0786173469049154,-3.281825317783328
4.967934301256929,4.630563526958423,5.2878188024241695,5.509250398092169,5.108741839149064,5.272899824774186,5.035243589788498,5.2311738200171485,5.120005187373221,5.457957504201115
0.050885292626815445,0.04742968924462669,0.054161788542745656,0.056429856286624114,0.05232754856967088,0.05400897723378362,0.051574724619216195,0.053581588336617136,0.05244291619242682,0.05590447616743423
0.3961062141283369,0.3692067722152029,0.4216114303876641,0.4392667425817597,0.407333162266736,0.4204219018236278,0.40147295729343185,0.41709497985309585,0.40823121806879287,0.4351770278675914
3.5849068173663445,3.341456981796483,3.8157383983544704,3.9755254625049923,3.686514824219087,3.8049727276667498,3.6334778154304397,3.7748628611016626,3.6946425592869465,3.9385120412634986
2.519198624074252,2.3481206792228826,2.6814094236412487,2.7936955645816095,2.5906009684304174,2.6738441327800295,2.5533306106855176,2.652685218954328,2.596312519676493,2.767685359961465
1.9521131029519008,1.8195457481673347,2.0778093558193778,2.164819266397641,2.00744238531461,2.07194705370604,1.9785617909024644,2.0555511282205847,2.0118682348363968,2.144664102464069
2.522852105641074,2.351526054065593,2.685298152306292,2.7977471368359654,2.594358001637209,2.6777218898406727,2.5570335923523837,2.656532290184605,2.600077836091681,2.771699210774478
3.2400084870390926,3.0199805829402906,3.448632119278333,3.5930463175662224,3.3318409449872926,3.4389021970867955,3.28390654463693,3.411689154130727,3.3391867232576518,3.55959390023257
-1.3184908220780749,-1.228952546695204,-1.4033882368460844,-1.4621562295171013,-1.3558611726367005,-1.399428736998972,-1.3363547215960345,-1.3883546464458378,-1.3588504676552884,-1.4485430845493692
-2.2066408793173267,-2.0567886274738054,-2.3487261353073414,-2.44708090035523,-2.2691843129432905,-2.342099472400035,-2.2365380998973072,-2.323565751492298,-2.2741872302771857,-2.424297789787555
1.8219292839073769,1.6982026691907854,1.939243021328833,2.020450357027253,1.873568730229296,1.9337716683241064,1.8466141441366295,1.9184691652398627,1.8776994257498156,2.0016393140928037
-0.8394204060464979,-0.7824156440716422,-0.8934705527623776,-0.930885339004645,-0.8632123311132043,-0.8909497275023535,-0.8507935013580796,-0.8838993806716822,-0.8651154730966586,-0.9222184969720449
-2.2507843389636153,-2.0979343193844553,-2.3957119853139814,-2.4960343200024973,-2.314578942892951,-2.3889527571898417,-2.2812796481417807,-2.3700482724805942,-2.3196819427013042,-2.4727954373464014
2.51925139254928,2.348169864208234,2.6814655898700077,2.7937540828156324,2.590655232536948,2.6739001405421803,2.5533840941073005,2.652740783510609,2.5963669034202153,2.7677433333718993
-10.094028757575359,-9.408546605190013,-10.743981667191703,-11.193894399319234,-10.380126610440884,-10.713668748320279,-10.2307902066786,-10.628888341331061,-10.4030118891074,-11.08967564065639
-1.3114773478161563,-1.2224153551493564,-1.3959231660895912,-1.454378553016889,-1.3486489135312216,-1.391984728088191,-1.3292462235407085,-1.3809695441635812,-1.3516223075337974,-1.4408378207199588
6.665975688655013,6.213291485692111,7.0951968052504695,7.392313784645611,6.854911283904505,7.075178516705626,6.756291311560612,7.019190551400864,6.87002444782378,7.323488964721559
-3.910393250945893,-3.644839739388889,-4.1621828517322985,-4.336477551448285,-4.021226609937055,-4.150439727533021,-3.963374182584467,-4.117596079147901,-4.030092290964207,-4.296103550116924
6.789089078899553,6.328044286348579,7.22623744715279,7.528841857096892,6.981514111068028,7.205849442382633,6.881072734070388,7.148827439670068,6.996906398844684,7.458745916888342
0.7431694281260739,0.6927010382082693,0.7910219896502282,0.8241466612627324,0.7642332850665056,0.7887902113262758,0.7532384432201189,0.7825482827473436,0.7659182059110532,0.8164735906646969
1.7060791160313689,1.5902198478755107,1.8159332795305647,1.8919769222379768,1.7544349889576247,1.8108098308982556,1.7291943515628827,1.7964803609426252,1.7583030278680756,1.8743620083196904
4.6381651789818985,4.323188916642522,4.936815898705489,5.143548970093705,4.769625979303724,4.922887235714785,4.701006508870297,4.883930983359927,4.780141671815762,5.095660874167293
5.0657141650398785,4.72170319255137,5.391894696116874,5.617684552170116,5.209293104693752,5.37668208020319,5.134348248277827,5.3341348159821695,5.220778140361484,5.565382101414264
0.9753883368121393,0.9091500376565353,1.0381934370097314,1.0816686085234977,1.003034038600199,1.0352642926381412,0.9886036273155194,1.0270719422740304,1.0052454483784075,1.0715979257348751
-11.094742597748867,-10.341302299655931,-11.809131312704679,-12.303648028902735,-11.409203960158745,-11.775813195593857,-11.245062466211385,-11.682627727683254,-11.434358066827228,-12.189097106868417
-3.236455019745344,-3.0166684304344673,-3.444849844789531,-3.589105657340956,-3.328186760785817,-3.4351305938540775,-3.280304932311291,-3.4079473967019602,-3.335524482601097,-3.5556899288219688
-2.02749975147138,-1.889812914334491,-2.1580501386719586,-2.2484201955125234,-2.084965738493264,-2.151961446341648,-2.0549698341041043,-2.134932343470183,-2.089562505346528,-2.227486680029026
-0.7430502141685001,-0.6925899200311012,-0.7908950995248473,-0.8240144575129654,-0.7641106921947132,-0.7886636792069112,-0.7531176140627094,-0.7824227519137972,-0.7657953427562343,-0.816342617774379
0.8919931024839833,0.8314181460925897,0.9494283967793441,0.9891864620093745,0.9172751100471187,0.9467496928446864,0.9040784919964964,0.9392577845020027,0.9192974453514082,0.9799768177623306
-9.04509968880627,-8.430849962345983,-9.627512222166406,-10.030671913018548,-9.301467454548963,-9.600349294495434,-9.167649462581787,-9.524378911282533,-9.321974591185505,-9.937283129987629
8.557078052621636,7.9759697139676184,9.108066950284686,9.489474459431541,8.799613685960349,9.082369578203107,8.673015744367143,9.010498120595527,8.819014375269703,9.401124398832
5.56558795065371,5.187630714813573,5.923955275448409,6.172025589186665,5.72333495146558,5.907241511294199,5.64099469770421,5.860495774490489,5.73595330576719,6.114562045008557
-1.6229964835898452,-1.5127793295075294,-1.727500969572675,-1.799841439339742,-1.6689975224530322,-1.7226270226167837,-1.6449860534945906,-1.7089953691189121,-1.672677195623555,-1.7830843364132267
2.1033049804364743,1.9604702352877263,2.2387364542986123,2.332485314438865,2.1629195360590385,2.2324201147314215,2.1318021289922164,2.2147543187894367,2.167688169253376,2.310769125648937
-0.9377360853579342,-0.8740547381378607,-0.998116763060405,-1.0399136921469543,-0.9643145989543104,-0.9953006904534264,-0.9504412350053143,-0.9874245838091437,-0.9664406431874377,-1.0302317610650742
-11.07552782246668,-10.323392393404173,-11.788679301091765,-12.282339573123467,-11.38944457517873,-11.75541888699906,-11.225587354786429,-11.662394805241373,-11.41455511792468,-12.167987039668773
1.8587755503405778,1.7325467178644982,1.9784618130095757,2.0613114666365258,1.9114593405974936,1.972879808657213,1.8839596313381157,1.9572678313739886,1.9156735743261357,2.042119993623933
-3.6670853075339402,-3.4180547578931395,-3.9032083484609155,-4.066658285971658,-3.7710225220948574,-3.8921958912853354,-3.716769721229233,-3.861395802212517,-3.779336573022622,-4.028796388820322
-12.626711296891303,-11.769235511432923,-13.43974323323694,-14.002543113622316,-12.98459367245739,-13.401824530571435,-12.797787422771684,-13.295771957471484,-13.013221073231751,-13.872174931704018
-2.921006189714499,-2.7226416260556405,-3.1090893146597782,-3.2392848893840527,-3.0037970771940947,-3.1003173737649896,-2.9605821656641504,-3.075783651944932,-3.010419610400975,-3.209126104774879
5.0311072135216754,4.6894463876578625,5.3550594084830925,5.5793067577254165,5.173705278763423,5.339950719132226,5.099272415904186,5.297694120957919,5.1851118532192535,5.527361616584481
4.414958556874471,4.115140182373887,4.699237037627029,4.896021306253419,4.5400929500833405,4.685978676295851,4.4747757165507585,4.648897150942415,4.550102586404159,4.850437772523138
-3.5711244179655637,-3.3286105405778295,-3.801068552443761,-3.960241305191115,-3.672341786454716,-3.7903442710531103,-3.6195086817772175,-3.7603501637610113,-3.6804382739346644,-3.923370184372123
-6.479025106045326,-6.039036655277583,-6.896208504298595,-7.184992691167102,-6.66266190915135,-6.876751638549318,-6.566807782671254,-6.822333883401589,-6.677351216919363,-7.118098097332039
-4.837316330784874,-4.508815779634107,-5.148790361564583,-5.364400031282952,-4.97442172736206,-5.134263636803624,-4.902855909386969,-5.093634700914001,-4.985388937272675,-5.314455740914692
3.229450407818313,3.0101394993852786,3.437394207012263,3.581337808833436,3.320983615202839,3.4276959913084464,3.2732054166643922,3.400571626349525,3.328305456094877,3.5479944014834772
2.3178644656196425,2.1604590568389255,2.4671113906786997,2.5704236319525946,2.3835603401582808,2.4601507172757677,2.3492686265108187,2.440682822200315,2.3888154246721935,2.5464921608663538
-1.9412389197597901,-1.8094100271570726,-2.0662349856974345,-2.152760210370087,-1.9962599921364128,-2.060405339349283,-1.9675402761456355,-2.0441007468388817,-2.000661187605928,-2.132717320128316
-1.2585800164639,-1.1731102640632647,-1.3396197839672166,-1.3957174222252242,-1.2942522984652316,-1.3358401995368043,-1.27563219959096,-1.3252693037540644,-1.297105763131584,-1.3827228439310724
-4.352791183792764,-4.057194575024341,-4.633066717259546,-4.827080051371669,-4.476163549927595,-4.619995047940244,-4.411766053414823,-4.583435670414786,-4.486032239784804,-4.782138382907231
2.8555231618407255,2.6616055289336673,3.039389845014418,3.16666669930642,2.9364580457241596,3.030814553223675,2.8942119247658487,3.0068308276328093,2.942932115183134,3.137184013412872
0.22849876236647831,0.21298148703408817,0.24321176140884482,0.25339644632832353,0.23497516607658434,0.2425255671634958,0.231594634451852,0.24060639113029653,0.23549322065888267,0.2510372438788596
7.323867488959884,6.826506071562536,7.7954501541590115,8.121890796526413,7.5314498937247345,7.773456180657471,7.423096721894115,7.7119425391411305,7.548054636234084,8.046273379869293
4.789134963549922,4.463906393102826,5.097506603740526,5.31096872552824,4.9248747422905526,5.083124570253109,4.854021744962601,5.042900312814639,4.935732714943955,5.26152189780889
2.5869416936394827,2.4112633393529883,2.753514458703874,2.8688200550314535,2.6602640985794443,2.7457457317101506,2.6219915140099874,2.7240178394174386,2.6661292375615915,2.842110417232777
1.049150168011921,0.9779027273104538,1.116704780813284,1.1634676769609749,1.07888652181183,1.1135541256397468,1.0633648389575077,1.104742244836445,1.0812651651201286,1.1526354185251093
-7.675053186604348,-7.1538428647021854,-8.169248643136013,-8.51134239295001,-7.892589344867054,-8.146200039831331,-7.779040545958434,-8.081736766697114,-7.909990298953297,-8.43209905661823
2.8698832623745347,2.6749904397925905,3.054674590142421,3.182591505228777,2.951225158564782,3.046056174186598,2.908766586679008,3.0219518371731877,2.957731785381208,3.1529605542680432
2.1721421021359157,2.024632650833677,2.3120059873387273,2.408823067140267,2.233707727364941,2.3054829261408054,2.2015719074872555,2.2872389627164593,2.238632428740827,2.3863961493098604
4.546734541743542,4.237967303720751,4.8394980572468596,5.042155867033587,4.675603898190155,4.825843965446265,4.608337100994223,4.787655644986839,4.685912298285844,4.995211773521433
-7.592098052750089,-7.0765211865346,-8.080952041379183,-8.41934830114112,-7.807282990677499,-8.058152556865709,-7.694961473923601,-7.994386029320289,-7.824495868089832,-8.340961459404571
5.1176287669936,4.770092291067156,5.447152071050718,5.675255873394711,5.262679136589677,5.431783552756027,5.186966228076344,5.388800254401558,5.274281873540127,5.622417415113812
-3.253707148915911,-3.032748973222521,-3.4632128358192014,-3.608237613147385,-3.3459278718318664,-3.4534417757989453,-3.2977908062276033,-3.4261136768868234,-3.353304707839621,-3.5746437599638416
2.249092371016089,2.0963572524203014,2.3939110718188563,2.4941579918300194,2.312839019029256,2.38715692476674,2.2795647561473844,2.368266651006822,2.317938182791675,2.4709365783929456
-1.7346935515838438,-1.6168910865793453,-1.8463901940466947,-1.9237092441446428,-1.7838604513824354,-1.841180814703835,-1.7581964768837754,-1.826611010234586,-1.7877933652152016,-1.9057988920990503
1.6464119376818895,1.534604647861348,1.7524241410372987,1.8258082883267481,1.6930766472458936,1.7474798761957266,1.6687187576668505,1.7336515547691784,1.696809408158176,1.8088094256809364
0.02644326365674887,0.02464751037301488,0.028145941206637725,0.029324574761574733,0.027192752402684327,0.0280665306437026,0.026801536764897278,0.02784443194468115,0.027252704823285838,0.02905155353491799
10.543750746423399,9.827728122607434,11.22266118352359,11.692618999092021,10.84259519418041,11.190997724992526,10.686605365297163,11.102440073638126,10.866500086846893,11.583756953933095
4.53671484073209,4.228628037289044,4.828833189277567,5.031044399280855,4.665300206017732,4.815209187185569,4.598181645581548,4.777105022849536,4.675585889351334,4.984203757108762
7.330089394429023,6.832305449490358,7.8020726871337915,8.128790653308755,7.537848148383896,7.780060028910794,7.429402926390786,7.718494129203935,7.554466997256909,8.053108996764854
-6.2357692873873605,-5.812300258761026,-6.637289482085834,-6.91523123006232,-6.4125114234494776,-6.618563126826777,-6.320256152295147,-6.566188493192134,-6.426649219295847,-6.85084820222998
10.756652832201949,10.02617209819908,11.449272000814451,11.928719323634029,11.061531622744651,11.41696918570845,10.902392007724746,11.326623355826461,11.085919209058908,11.817659108484756
7.294107281967018,6.798766870377643,7.763773692161297,8.08888785762256,7.500846184942249,7.741869090184431,7.392933301364642,7.680605406590891,7.517383454825299,8.013577708945826
4.177932905869758,3.894210864887077,4.446949342573886,4.63316886437926,4.296349215402116,4.4344027821996805,4.234538664797685,4.399312050774188,4.305821464897055,4.590032571459586
2.3748877257379424,2.213609886234004,2.5278063694655133,2.6336602609933157,2.4421998263321085,2.5206744521024875,2.4070644803945687,2.500727614939907,2.4475841945274555,2.609140036543362
-2.2393047667790595,-2.0872343211478754,-2.3834932452984536,-2.48330391058229,-2.3027740020144183,-2.376768490955662,-2.2696445421297753,-2.3579604239231657,-2.307850975226778,-2.460183552134098
-1.9429948986337975,-1.811046758086874,-2.068104031772437,-2.154707524228126,-1.9980657412060077,-2.062269112123959,-1.9693200463344063,-2.0459497710322743,-2.0024709178476425,-2.1346465038677587
7.176320242452909,6.688978709736216,7.638402363867563,7.958266505772351,7.379720674743173,7.616851482794275,7.2735503949676055,7.556577100240777,7.395990896722227,7.884172483910743
-1.4695059951266578,-1.3697123293193738,-1.5641272529187407,-1.6296263190521756,-1.5111566105623666,-1.5597142462708333,-1.4894159611259723,-1.547371769413272,-1.514488288627515,-1.6144539736648325
3.954951408917618,3.686371967598936,4.2096101024237305,4.385890855783222,4.067047692121649,4.197733167645932,4.008536047797367,4.164515272380973,4.076014395831276,4.345056800689022
-0.37657656419120444,-0.3510033743421128,-0.4008242693907476,-0.4176091027728906,-0.3872499780522185,-0.39969338943058896,-0.3816787050562637,-0.39653049826577313,-0.3881037560449083,-0.41372102765401686
-2.735221355571493,-2.5494733785152155,-2.9113418245333307,-3.0332565666659206,-2.8127464920392935,-2.9031278056278857,-2.772280179673352,-2.880154502767329,-2.8189478120910016,-3.005015972033987
-2.06690582628979,-1.926542935653122,-2.1999935643935515,-2.292120035368628,-2.1254887106047344,-2.193786533471416,-2.0949098118888196,-2.176426456403107,-2.1301748192882064,-2.270779660314985
0.12197005689261095,0.113687110694091,0.1298236894973258,0.13526015920156775,0.12542708799772573,0.12945740676442258,0.12362259842270314,0.12843297228813944,0.12570361967878166,0.13400084359739484
-11.6198284264232,-10.830729723478127,-12.368027334547826,-12.885948263816212,-11.94917244191063,-12.33313235605614,-11.777262550309171,-12.235536657966048,-11.975517028198464,-12.765975939230922
4.562664980167429,4.252815911343329,4.856454254072445,5.059822118015686,4.691985857442617,4.842752322296442,4.624483376909366,4.8044302010439415,4.702330375180862,5.012713546022504
6.851797063258817,6.386493792242732,7.292983188672186,7.5983826293465215,7.045999445196505,7.272406868405001,6.944630333089692,7.214858177235023,7.061533905115834,7.527639242172531
-3.0864280988939203,-2.8768297881278024,-3.2851627143161584,-3.4227315019468074,-3.1739075853630556,-3.2758940024062535,-3.1282453345582155,-3.2499708911637972,-3.180905164706621,-3.390864770347945
3.1899303493731463,2.973303235030262,3.395329458276277,3.5375115654657305,3.280343428795108,3.385749923463334,3.233149910917518,3.3589574900571835,3.2875756694321687,3.5045761945432834
0.2692574889742142,0.25097230200668147,0.28659493595379043,0.29859632562877747,0.27688912856169545,0.28578634102952155,0.2729055907637378,0.28352482978873017,0.27749959171929206,0.29581629775928014
-3.6986969714573132,-3.447519684181114,-3.936855482407037,-4.101714420270803,-3.8035301641644383,-3.925748093680645,-3.7488096836120763,-3.8946824961773094,-3.811915885359385,-4.0635261392293
-3.766856311497333,-3.5110503459958293,-4.009403591534256,-4.177300538862221,-3.873621363257618,-3.9980915165924205,-3.8178924973549817,-3.966453444339162,-3.882161615961045,-4.1384085267356525
3.3270810640290343,3.1011400900428487,3.5413112856808446,3.6896064973824845,3.4213814441437522,3.531319879791805,3.372158846005739,3.5033755085730482,3.42892463419453,3.655255073705042
1.3275661993881493,1.2374116181355779,1.4130479762607469,1.4722204781617974,1.365193775879523,1.4090612225606152,1.3455530589037366,1.3979109073205493,1.3682036466804606,1.4585136318008585
-0.511722002981875,-0.476971131109858,-0.5446717015354052,-0.5674802599396563,-0.5262258814463869,-0.5431349724519388,-0.5186551953024628,-0.5388369859175155,-0.5273860624721483,-0.5621968361242434
5.26685198578028,4.909181810450313,5.605983749210957,5.840738753733346,5.416131830397465,5.590167105451849,5.338211234608159,5.54593047153387,5.428072887658614,5.78635959658987
-8.290056835717937,-7.727081819535223,-8.823852279605102,-9.19335807456841,-8.525024212747859,-8.798956786800801,-8.402376724360037,-8.729328057838796,-8.54381950899707,-9.10776495279188
-5.8956330646711645,-5.495262574364007,-6.2752519419740045,-6.538033081541986,-6.062734625563744,-6.257547034342259,-5.975511509707326,-6.208029227063694,-6.076101261308592,-6.477161889841593
-6.015522407863302,-5.607010271936427,-6.402860940945927,-6.670985808300304,-6.186022025616277,-6.3847959990779986,-6.097025203364551,-6.334271233373455,-6.199660475628154,-6.608876783934236
4.966851804844867,4.62955454251946,5.2866666042399455,5.508049950697449,5.107628661241371,5.271750877385723,5.034146426905643,5.230033964586772,5.118889555219297,5.456768233357902
0.12018942029883635,0.11202739654211163,0.12792839799589367,0.1332855008691041,0.12359598232778288,0.1275674626117946,0.12181783643294067,0.12655798381859365,0.1238684769325006,0.13204456996938263
2.6901556202910806,2.507468042403536,2.8633743137108665,2.9832803783795514,2.766403446141765,2.855295629666283,2.726603860114861,2.832700836860542,2.7725025927268643,2.9555050781411607
-4.633458358130145,-4.318801734437124,-4.931806006406139,-5.138329284590878,-4.764785751724899,-4.9178914782551555,-4.696235916490266,-4.878974758796134,-4.775290772887628,-5.090489785616011
-11.563969264465118,-10.778663938722456,-12.308571410017008,-12.824002575408699,-11.891730048253603,-12.273844179635155,-11.720646566657933,-12.176717646295689,-11.9179479901145,-12.704606985114449
-9.64179788414317,-8.987026580710257,-10.262631719595493,-10.692387541860292,-9.91507803210654,-10.233676874700945,-9.772432171231603,-10.15269478436244,-9.936938008605942,-10.592837973407823
4.755071499356685,4.432156167489909,5.061249798494303,5.2731936378787285,4.889845807896972,5.046970059447626,4.81949676348658,5.0070319032703186,4.90062655153814,5.224098508380102
3.7834585852439355,3.5265251648266958,4.0270748830523555,4.1957118296928115,3.890694199847429,4.015712950576997,3.8347197111201363,3.983935434741896,3.8992720933848886,4.156648402524499
2.0487408290046702,1.9096115173220678,2.1806589258163185,2.2719757435048913,2.1068088577703192,2.174506445371721,2.07649870163817,2.1572989373023495,2.1114537825979864,2.25082291829023
-8.51531003336213,-7.937038147073222,-9.063609494894317,-9.443155312925374,-8.756661824162293,-9.038037554452536,-8.630681820751978,-8.966516909167469,-8.775967816618385,-9.355236498483693
3.983807088934833,3.713268067935749,4.240323795097396,4.417890708635914,4.096721236669884,4.228360205138762,4.037782686143392,4.194899949132165,4.105753362253587,4.376758724615218
1.522276936474856,1.4188996135047551,1.6202961068047563,1.6881472881311552,1.5654232533174068,1.6157246261419362,1.5429018826453835,1.602938922700406,1.5688745741661507,1.672430093691678
2.7946646007164655,2.60487985255468,2.9746126107985935,3.0991768671610322,2.8738745535456784,2.966220080586038,2.8325288063503837,2.9427475100260136,2.8802106438920485,3.0703225333206334
5.446195058450468,5.076345754407688,5.796874693865764,6.039623407713839,5.60055807344982,5.780519473078339,5.51998418132508,5.734776524976316,5.612905739042841,5.983392570447653
3.0434352384250105,2.836756558585178,3.23940155038531,3.375054053073633,3.129696166341945,3.2302619483801567,3.0846699746691,3.2046999369815508,3.136596271860526,3.343631213864722
